worker_id,name,city,state,zipcode,ssn,age,email,phone_number,salary,birth_date,iq,scs,hire_month,hire_year,current_latitude,current_longitude,license_plate,productivity
X006pUa,Ashley Hutchinson,Iona,ID,31806,658-10-8889,57,ahutchinson@byui.edu,+1-526-988-1207x212,71000,1965-4-14,119,932,5,2013,-31.596915,-28.531892,T 865552,80
7HcxnU1,Gina Carpenter,Kellogg,ID,33604,107-57-2527,54,gcarpenter@byui.edu,078.355.7816x89629,76000,1968-6-8,117,765,10,2012,39.0096325,162.018577,05AS270,60
BIbqrXJ,Michael Thomas,Bellebue,ID,35710,020-19-6993,62,mthomas@byui.edu,200-830-8307,92000,1959-9-22,112,930,5,2009,23.689617,32.675814,ZBV 053,91
7sM2KAE,Abigail Jacobs,Hailey,ID,80658,729-48-9781,66,ajacobs@byui.edu,(139)731-3545x157,82000,1955-7-19,125,834,3,1999,-81.68283,-126.394626,L73-WMS,67
e2gv115,Jennifer Rojas,Sandpoint,ID,8954,892-25-4113,60,jrojas@byui.edu,653.242.5846x73976,119000,1962-6-24,116,927,3,2003,15.719085,-19.926213,660-ERC,79
9N5ZiTH,Rebecca Cruz,Grangeville,ID,49385,546-97-2283,41,rcruz@byui.edu,(462)816-3507x240,117000,1981-6-8,123,918,4,2022,84.55569,-108.856471,TUI-986,77
Lx97088,Rebecca Moore,Wallace,ID,44102,529-25-4591,66,rmoore@byui.edu,6685862151,120000,1955-11-22,122,926,4,1994,-5.6450815,63.085126,438 EWT,93
1xZOxrC,Lisa Fisher,Montpelier,ID,30545,638-72-3723,67,lfisher@byui.edu,001-974-059-1507x55278,78000,1955-4-12,116,795,7,2002,24.7866185,-92.950295,FDI X71,65
7GlizDR,Patrick Hall,Malta,ID,90434,077-31-4339,64,phall@byui.edu,516-346-6082x2566,80000,1958-1-17,111,756,1,2004,-25.8847425,8.169318,ZYG-128,93
Jw84RVi,Isabel Graham,Heyburn,ID,55045,468-61-2958,58,igraham@byui.edu,553-669-6750,70000,1964-3-18,96,735,6,2014,12.9700415,-120.983623,TUL 204,92
1akfK1p,Ashley Valdez,Riggins,ID,42754,240-59-0519,56,avaldez@byui.edu,(671)760-7777x660,76000,1965-7-20,103,784,4,2009,-27.674016,49.903001,444TYE,62
q68x69V,John Ortiz,Basalt,ID,22220,646-19-2570,54,jortiz@byui.edu,(641)129-4663x111,85000,1967-9-14,117,866,11,2015,80.7719335,-39.529387,81-SM54,75
6N96I2s,Connie Gates,Kuna,ID,41397,229-75-3592,47,cgates@byui.edu,(675)455-1787x77679,90000,1975-1-25,106,778,8,2013,-73.166167,-72.597643,E40 5SV,65
mG412P3,Debra Anderson,Minidoka,ID,89450,417-26-7844,52,danderson@byui.edu,689-795-3137,92000,1969-9-5,99,799,9,2003,-43.9266715,-98.742265,51K 443,72
E4p4fy0,Krystal Thompson,West Megan,Arkansas,76474,408-19-2424,63,kthompson@byui.edu,042.019.2110x927,84000,1958-7-27,100,800,1,2000,-25.6263335,-134.868535,EO 52800,74
1P5SBMZ,Matthew Gonzalez,Mackay,ID,70008,013-17-2286,48,mgonzalez@byui.edu,+1-322-251-9072x31517,77000,1974-3-14,99,727,3,2012,-70.870465,161.079667,P14 8IW,69
C6FGZNt,Robert Carter,Garden City,ID,66331,643-47-3224,64,rcarter@byui.edu,514-135-9582x7332,117000,1958-4-16,99,795,9,2007,42.5289835,-64.427471,22-3824Z,60
oiq33gd,Terri Gross,Horseshoe Bend,ID,8044,505-51-7084,52,tgross@byui.edu,+1-832-077-1910x5424,93000,1970-1-21,106,921,3,2016,-30.618616,-11.562135,GJX-7610,69
50GZ15E,Robert Stevens,White Bird,ID,65475,062-05-2918,65,rstevens@byui.edu,703-100-2041x972,95000,1956-9-21,101,875,6,2003,-55.8558335,-101.454874,WZN-0714,90
lLjX5bE,Frank Gordon,McCall,ID,36681,755-76-5077,63,fgordon@byui.edu,370-677-8514x0932,120000,1958-10-5,99,829,7,1996,-81.8611435,172.50275,003RVS,93
4nk4Be9,Joshua Jones,McCall,ID,76058,138-05-9069,37,jjones@byui.edu,001-282-949-6927x05297,89000,1984-8-16,121,785,4,2021,-2.4025375,98.346791,656-RTC,84
6n3K76T,Nicholas Ortiz,Parma,ID,72974,850-73-1957,54,nortiz@byui.edu,(085)036-1151,77000,1968-5-13,97,862,1,1999,22.9656875,110.185006,IXO-469,84
LKq5276,Nicole Mcguire,Lewiston,ID,21819,332-66-1423,67,nmcguire@byui.edu,(389)075-7138,90000,1954-10-2,108,921,10,1987,11.648591,33.063177,OLC 256,86
0zqtjJv,Michael Buchanan,Spencer,ID,79770,354-17-8514,70,mbuchanan@byui.edu,001-228-306-7785x433,77000,1952-6-23,101,846,7,2000,47.2800725,49.840135,72-BX49,59
8ay74ge,Cynthia Petty,Declo,ID,39227,777-22-1321,67,cpetty@byui.edu,146.888.3736,100000,1954-9-15,112,760,2,2003,32.4335265,131.275531,64S N75,64
siRDjYK,Brett French,Bellebue,ID,33911,724-89-3523,41,bfrench@byui.edu,461-543-5740x75835,76000,1981-2-19,106,733,1,2011,64.078165,3.495333,APK 5883,95
7nf4mOw,Javier Guerrero,Juliaetta,ID,79888,208-38-8698,60,jguerrero@byui.edu,(850)986-9615x78824,124000,1962-5-12,95,851,5,2002,81.504647,-46.565629,88W KK5,73
Ae3Stdn,Angel Gonzalez,Juliaetta,ID,1417,078-48-7063,69,agonzalez@byui.edu,771-343-2270,109000,1953-2-9,115,770,12,2001,-70.31451,-80.416071,ZXG-8654,58
2nm9F35,Jeff Green,Post Falls,ID,81839,811-54-3406,47,jgreen@byui.edu,001-533-912-1427x202,118000,1974-10-1,98,931,8,2015,70.0114385,70.682171,102-OAS,67
41e3EX1,Brooke Avila,Eagle,ID,62390,480-96-4816,40,bavila@byui.edu,001-907-683-9500x21816,78000,1982-1-10,124,947,9,2022,-49.8739305,31.62754,188-TBK,85
Zq1PY5v,Audrey Hebert,Rexburg,ID,55716,673-68-8019,37,ahebert@byui.edu,+1-111-943-4347,85000,1984-7-16,112,906,12,2022,61.4918245,-166.624872,HAS 407,67
57v7Y6N,Paula Brown,Patette,ID,13771,494-34-1078,69,pbrown@byui.edu,331-947-9574x794,101000,1952-9-9,112,827,12,1992,88.0069395,-104.171381,14-07170,59
zQk59GP,Joshua Rose,Garden City,ID,10266,362-64-5910,51,jrose@byui.edu,268.152.7225,112000,1970-10-7,108,903,3,2012,-20.2716785,4.928487,148 VTS,62
ac7Y22i,Yolanda Molina,Kamiah,ID,85800,509-07-6624,67,ymolina@byui.edu,(847)010-9377,107000,1955-1-6,122,751,7,2000,-34.712621,77.540903,0WT F41,98
sqKoJ5Q,Stephanie Haas,Oakley,ID,13508,736-78-8979,48,shaas@byui.edu,(490)447-0747x653,93000,1973-10-5,125,932,2,2009,-33.4516765,-78.337845,56W M72,70
a6i92Sa,John Woods,Idaho Falls,ID,83518,221-12-3136,64,jwoods@byui.edu,658.728.3628x90282,89000,1958-6-20,107,792,5,1987,87.6430085,-31.921177,878 FIR,76
wpV2P3i,Timothy Munoz,East Hope,ID,32378,250-03-9710,60,tmunoz@byui.edu,001-099-965-7609x063,96000,1962-5-6,129,812,3,1992,-2.2433335,143.878612,9A QZ181,86
SbLCo2i,Angela Robbins,Hazelton,ID,84961,749-59-6720,56,arobbins@byui.edu,(057)635-8534x95887,96000,1965-7-19,105,926,10,2011,29.052273,-120.160871,EF4 C4X,65
RWnkNum,Susan Weber,Kimberly,ID,19759,786-62-8060,63,sweber@byui.edu,+1-067-645-3186x6093,70000,1959-4-19,118,892,8,2005,71.162982,-8.854542,2-R0938,87
70Q87Le,Amy Perez,Moscow,ID,82869,008-82-5521,42,aperez@byui.edu,+1-970-016-9261x32679,78000,1980-5-6,119,754,2,2022,-28.1351065,37.734055,0E 59093,51
vEuM1nd,Kelly Owen,Iona,ID,92275,378-21-4199,70,kowen@byui.edu,7090802827,87000,1952-1-11,115,827,5,1986,-52.868353,173.584935,G15-17P,91
RAFPOjb,Suzanne Chaney,Paris,ID,51180,769-29-3556,52,schaney@byui.edu,001-727-418-5079x636,103000,1970-6-1,123,750,7,2017,41.5273045,131.311675,TKW-099,66
p250Gcd,Karen Welch,Albion,ID,87850,623-77-9187,59,kwelch@byui.edu,+1-098-074-9869x546,96000,1963-1-22,101,927,11,2013,-38.7849495,2.599487,1WU A76,68
42BrI5V,Pamela Jackson,Priest River,ID,94711,030-66-7697,69,pjackson@byui.edu,(131)780-2045,104000,1953-5-8,126,735,3,1988,49.224566,106.343895,3035 LY,81
0i50S2n,Elizabeth Parker,Placerville,ID,99916,893-22-8877,38,eparker@byui.edu,(591)248-5033x1029,106000,1984-3-17,106,767,1,2022,85.983903,-38.966855,66-7140R,91
720CqKd,Willie Hicks,Deary,ID,47114,669-06-2534,69,whicks@byui.edu,+1-142-518-1578x24156,74000,1953-5-16,115,822,3,1990,85.143412,-144.853664,205 NEH,70
P370b76,Thomas Ross,Coeur d'Alene,ID,2502,577-30-4985,63,tross@byui.edu,791.126.9017x9214,73000,1958-8-19,95,853,4,2007,-53.913806,-118.253172,667065,100
HOHEyo4,Erin Anderson,Basalt,ID,33739,571-57-9517,51,eanderson@byui.edu,(736)428-5773x8259,121000,1970-7-9,95,934,11,2004,-58.1246065,-48.093206,7GY 785,65
4I7G97H,Willie Simon,Malad,ID,68885,790-13-1499,54,wsimon@byui.edu,(363)621-4311x50156,119000,1968-5-24,125,866,8,2000,-50.733047,133.989258,KRW 123,77
LXmLF4h,Sharon Barron,Bovill,ID,82246,612-25-5952,67,sbarron@byui.edu,+1-260-567-7582x320,105000,1955-2-12,96,816,6,1996,-70.6881315,-36.473081,040 HWG,72
G6u9MAh,Lindsay Cooley,Arimo,ID,22338,485-80-1845,68,lcooley@byui.edu,+1-946-007-3829,76000,1954-6-25,102,747,6,1999,37.5445215,-117.845594,RV4 Q6B,92
AdAP282,Cody Baker,Eden,ID,58689,472-11-0590,53,cbaker@byui.edu,691-880-1399x7601,98000,1969-5-21,124,827,6,2003,-13.1727735,21.307508,13FR368,77
8xJtDf0,Katelyn Fuller,Lapwai,ID,92911,104-25-8991,68,kfuller@byui.edu,784-062-0659x027,122000,1953-11-1,121,780,1,1986,0.982916,5.751636,NUQ 3392,84
yc2D6VX,Jeremy Bailey,Iona,ID,91396,534-17-7779,51,jbailey@byui.edu,267.899.9015,106000,1971-1-21,96,899,7,2014,84.2960245,-99.292817,E31-YEJ,57
rUpZ7ds,David Conley,Williamsburgh,Georgia,73089,661-49-9386,50,dconley@byui.edu,736-732-7181,111000,1972-2-7,125,850,5,2009,26.412369,-50.588685,BCY-6758,58
dzzS9lU,Anna Davidson,Emmett,ID,88142,409-73-5679,70,adavidson@byui.edu,001-592-689-5061x671,93000,1952-4-26,114,793,4,1991,6.982674,52.261961,125 FSR,93
P22JWVC,Matthew Odom,Star,ID,28839,411-88-2482,50,modom@byui.edu,325-015-8690x64951,78000,1971-10-11,114,936,2,2016,66.3057665,-131.610037,0DM6573,68
3w5D4yT,Jessica Mullins,Victor,ID,12211,121-18-0529,42,jmullins@byui.edu,009-444-7057x97787,102000,1979-8-13,117,832,10,2022,-55.2926845,-178.19406,4SF 863,70
v1B0a30,Abigail Carter,Leebury,Maryland,12899,101-75-6157,51,acarter@byui.edu,(441)312-2141,122000,1971-1-3,113,787,4,2006,-22.7601025,-175.702872,STL-1593,85
03SkH42,Adam Howard,Meganport,South Dakota,3151,052-14-6142,47,ahoward@byui.edu,(170)529-4720x506,115000,1975-6-26,112,734,11,2022,-75.835806,-169.945124,029 0026,94
L9X7DsM,Adam Cox,Coeur d'Alene,ID,66867,242-52-4112,62,acox@byui.edu,(468)461-4596,88000,1960-4-8,118,924,11,2009,55.4655655,-147.989401,588-GNR,60
25Z4zL8,Christian Fox,Cottonwood,ID,20182,576-02-7049,67,cfox@byui.edu,+1-891-135-6159x53788,92000,1954-10-8,121,838,3,1985,-23.846511,71.647134,8SUN817,97
5JnYmYi,Kelsey Travis DVM,Rathdrum,ID,66260,697-52-0158,44,ktravis@byui.edu,(670)940-5268x487,100000,1978-2-2,98,736,4,2011,74.3581225,21.989998,912-KPX,74
dl15The,Vanessa Richards,Meridian,ID,30371,313-20-3348,39,vrichards@byui.edu,669.078.2060x133,92000,1982-7-7,120,870,4,2019,40.322748,170.78938,CUV-8728,99
XhKjpi3,Taylor Boyd,Victor,ID,60615,413-21-5803,52,tboyd@byui.edu,(435)188-5162x8751,124000,1970-5-17,106,937,5,2006,-62.8187465,159.173805,95X RA9,62
ko8513m,Tracy Taylor,Homedale,ID,29467,393-78-2703,44,ttaylor@byui.edu,376-271-3704x11861,87000,1977-9-25,118,767,11,2009,-85.602236,-101.115948,879DU,73
dw192br,Christian Rhodes,Kooskia,ID,29707,330-25-1207,53,crhodes@byui.edu,592.451.3168x18241,83000,1968-8-24,109,737,5,2001,-27.48644,-118.196083,ZEQ 531,84
YWiY625,Scott Henderson,Arco,ID,54957,132-61-2602,38,shenderson@byui.edu,+1-425-545-4267x1100,80000,1983-11-20,119,806,11,2022,4.0749265,91.974744,JKG-9480,88
GoTjtlz,Stephanie Delgado,Roberts,ID,71239,484-43-0354,57,sdelgado@byui.edu,128-089-3355x5068,80000,1964-7-26,126,822,3,2007,82.6149555,174.678924,ZRV 006,88
25xAm5D,Laura Cole,Potlatch,ID,63056,758-94-9566,39,lcole@byui.edu,(906)367-6203,124000,1983-6-2,100,883,10,2014,-20.898762,42.097441,75LG335,59
41w3mWP,Tina Flynn,Craigmont,ID,90214,002-63-4362,47,tflynn@byui.edu,(341)807-0273,80000,1975-2-16,113,921,7,2016,71.163367,77.993653,D40 9EL,88
1EVi2d1,Brian Brown,Mountain Home,ID,55410,554-04-9814,69,bbrown@byui.edu,(942)529-5917x555,122000,1953-6-8,120,912,4,1989,16.9821515,-170.849489,F02 8UO,55
WT3GWR2,Joshua Smith,Spirit Lake,ID,94783,066-40-5075,64,jsmith@byui.edu,352-334-4326x482,94000,1957-9-13,113,853,8,2004,64.4451305,-169.416907,RRN-0277,65
L1OW8Xu,Melissa Burgess,Drummond,ID,79333,600-18-9435,43,mburgess@byui.edu,(310)940-8488x88839,100000,1979-6-17,97,740,10,2011,13.2842095,-131.819301,123-HDK,52
QFRVwyB,Donna Curry,Sugar City,ID,14126,853-65-3664,64,dcurry@byui.edu,001-217-553-3302,93000,1958-3-21,112,902,6,1989,81.993545,-81.84109,E72 6MG,60
NqkBs29,Robert Edwards,Osburn,ID,38827,266-64-6763,49,redwards@byui.edu,+1-598-264-3013x848,89000,1973-2-27,101,791,9,2003,29.8617605,122.49698,601 0JK,70
LD265Uc,Matthew Newman,Toddstad,New Hampshire,24278,249-92-9577,62,mnewman@byui.edu,535.391.8642x3879,107000,1959-7-3,129,753,6,2008,-15.8210045,-105.782811,998CHU,70
RtPAVTE,Amanda Ruiz,Arco,ID,13123,446-49-8475,69,aruiz@byui.edu,(400)273-6265,111000,1952-7-13,125,895,12,1998,34.4170385,170.845017,5I 7F0QGV,88
RX3U9h8,Daniel Martin,Jonesfort,Wisconsin,27975,280-80-6178,56,dmartin@byui.edu,(392)653-7411,117000,1965-11-19,106,760,10,2001,-69.566781,-172.122467,UB 47487,57
2huEF92,Ryan Lloyd,Franklin,ID,10963,502-10-5608,64,rlloyd@byui.edu,260.841.7561,116000,1957-11-5,114,818,9,1988,34.208263,-164.313298,CBR 862,89
WwY9a3i,Betty Nicholson,Grangeville,ID,15401,022-97-0496,50,bnicholson@byui.edu,(442)447-2780,90000,1972-3-23,125,888,11,2001,-77.744459,-130.140825,844-074,71
OS9Kxz9,April Moore,Nampa,ID,92850,423-88-3128,69,amoore@byui.edu,518-065-9991x9720,80000,1953-5-2,113,834,3,1987,-74.404861,101.793175,496 2752,64
83CCuhB,James Clay,Roberts,ID,12992,736-08-3779,46,jclay@byui.edu,(725)114-1518,111000,1976-2-11,108,938,2,2018,-80.5367945,-122.297109,VMQ5926,93
0zf4V4G,Brian Thompson,Mackay,ID,83035,769-43-8136,54,bthompson@byui.edu,372.263.8375,124000,1967-9-6,96,754,4,2013,-10.467017,172.369733,71-M672,50
Z5PDMZ1,Joshua Scott,Culdesac,ID,93839,300-29-4683,66,jscott@byui.edu,+1-751-164-9273x933,93000,1956-2-7,121,792,7,1994,-65.534212,-169.50252,257SAX,69
vB25ID5,Lisa Johnston,Worley,ID,8925,521-82-1853,49,ljohnston@byui.edu,087.521.0028x6986,77000,1973-1-19,112,783,2,2004,47.075611,119.201839,487 YJX,84
2nH00oi,Amanda Bradley,Bovill,ID,72704,668-78-3735,45,abradley@byui.edu,2580068278,107000,1976-10-27,120,726,4,2022,-49.2002685,-150.188941,2R 0448N,87
5977EMa,Kristen Ruiz,Rupert,ID,87680,692-97-6894,52,kruiz@byui.edu,+1-944-474-9578x4924,120000,1969-9-7,99,779,12,2009,-66.507053,156.194516,687-840,61
y0BBM97,Jamie Brown,Clark Fork,ID,49834,504-40-7430,52,jbrown@byui.edu,001-820-917-7343x40838,78000,1970-3-18,98,802,12,2013,60.944834,123.082221,XA4 4822,55
Ms8yvxo,Bethany Decker,Bovill,ID,36644,189-38-6364,52,bdecker@byui.edu,(712)830-4310,71000,1969-11-14,103,772,6,2015,-54.169167,-16.05266,FWS 095,63
RZhG5KQ,Diana Sanchez,Twin Falls,ID,18424,879-18-2763,38,dsanchez@byui.edu,(675)670-3928x602,109000,1984-4-18,112,939,11,2014,87.906239,-96.399009,874T,94
GAf0o3z,Keith West,Orofino,ID,93932,420-62-6070,38,kwest@byui.edu,234.171.5894x761,85000,1983-10-10,95,845,3,2022,-55.976876,110.416351,265-BOG,63
28E19of,Jason Buchanan,Fernan Lake,ID,2785,094-04-8642,41,jbuchanan@byui.edu,415.676.3507,121000,1980-10-4,95,932,1,2011,1.986856,151.340229,2ES9574,93
0QDMQK2,Michael Ramsey,Pocatello,ID,38490,235-69-8510,38,mramsey@byui.edu,001-511-242-1566x380,83000,1984-4-18,104,910,5,2016,62.890472,124.302477,17ZY3,92
O0PC0HI,Stephen Wilson,Wendell,ID,54767,121-29-4015,57,swilson@byui.edu,446.364.4914x8400,71000,1964-7-1,107,833,12,2004,44.8848095,-66.553142,ZSK 503,92
mx6c5af,Jodi Lee,Wardner,ID,40567,056-59-7912,51,jlee@byui.edu,001-705-306-4400x56713,77000,1971-1-23,97,939,2,2019,-38.56536,30.93849,MII 343,91
iLHfB5v,Kimberly Mooney,Ashton,ID,26877,036-75-4629,48,kmooney@byui.edu,(967)950-7709,116000,1974-1-21,102,941,7,2015,-23.318936,-23.99436,19V B18,83
ccthzf6,Emily Flowers,Glenns Ferry,ID,65256,263-95-4087,54,eflowers@byui.edu,+1-340-756-6851x87140,96000,1968-4-8,95,740,1,2010,-39.096487,7.540511,4-60423,86
wCCy8v8,Matthew Hernandez,Clifton,ID,81597,183-79-8366,39,mhernandez@byui.edu,(808)500-3765x069,112000,1982-9-15,102,842,10,2022,-66.8320945,-53.647657,MHB 845,97
4kC62Fu,Lauren Esparza,Parma,ID,80232,229-43-2720,61,lesparza@byui.edu,+1-154-150-6701,71000,1961-6-12,97,862,7,2002,16.4368565,-169.776656,N90 4TG,89
9d207zl,Gail Williams,Wardner,ID,35151,844-92-7697,62,gwilliams@byui.edu,2205589233,104000,1960-2-27,105,944,5,1989,-42.8450335,-135.068329,12-6192K,88
h8HhSx6,Jeffery Chen,Chubbuck,ID,72096,614-77-9061,64,jchen@byui.edu,(489)694-6604x63815,77000,1958-4-1,119,730,8,2007,81.9748485,-19.657066,Y68 2NL,87
bRq90q9,Vicki Wood,Irwin,ID,98529,508-39-8670,54,vwood@byui.edu,001-375-697-7474x4527,77000,1968-6-1,118,730,1,2001,-19.333889,16.230178,DFA 962,77
AVtcOdx,Carrie Montes,Pocatello,ID,43142,890-29-2849,47,cmontes@byui.edu,+1-902-548-0967x526,123000,1975-5-13,112,748,1,2022,-31.3316455,83.638991,H28 9VY,88
4L0mg3q,Brianna Hendrix,Ferdinand,ID,92539,529-64-5347,48,bhendrix@byui.edu,540.832.3268x706,110000,1974-1-2,107,890,1,2022,-52.93727,-22.675042,M88 6EI,76
BS41YDA,Daniel Williams,Juliaetta,ID,33177,682-65-2539,64,dwilliams@byui.edu,(344)790-7413x99919,96000,1958-4-20,124,948,8,2000,-30.49173,151.526754,YTL-021,96
