X34PCH3,William Shaw,82009 Debra Forest Apt. 631 Eagle ID. 47566,730-09-5728,65,wshaw@byui.edu,+1-912-962-5327x61227,91000,2009-12-28,101,869,09,2006,34.7890775,-94.079491,MII-7874,91
HcrB8m2,Scott Wagner,92789 Ryan Loop Idaho City ID. 52165,099-90-7770,44,swagner@byui.edu,597.775.9361x899,83000,1970-08-01,106,940,06,1994,41.880545,-9.751138,544 IPY,90
Z4AUedB,Lauren Sanchez,64303 Prince Views Apt. 027 Gooding ID. 45471,304-06-8952,73,lsanchez@byui.edu,372.526.8238x07285,97000,2016-01-12,108,884,03,1990,24.4943165,-123.949936,SZE-634,90
7hn4J8L,Donald Garcia,31896 Brandi Forks Apt. 261 Caldwell ID. 08243,084-60-8226,40,dgarcia@byui.edu,105-635-8790,124000,1991-07-01,129,785,03,1993,85.499293,-70.192368,3-51806K,97
WQu8g9u,Laura Butler,69713 Brenda Lodge Deary ID. 07794,123-47-0935,70,lbutler@byui.edu,(304)045-0507,120000,1998-05-10,106,811,05,1992,-24.5271955,-3.852297,AOK 3708,70
051j2qQ,Raymond Hendricks,029 Douglas Pike Glenns Ferry ID. 64967,310-60-5871,72,rhendricks@byui.edu,835-848-8112,99000,1998-11-01,113,778,02,1975,30.485333,-27.147191,MGT-6772,89
4RpfZU1,Jason Murphy,249 Owens Lake Apt. 343 Huetter ID. 42598,857-37-2844,38,jmurphy@byui.edu,659-137-1690,121000,2021-05-29,99,740,10,2006,46.8525495,-128.532333,13QP142,63
i2L75d5,Brittney Porter,57085 Robert Trafficway Apt. 286 Ammon ID. 34211,273-29-8412,49,bporter@byui.edu,001-382-550-2786x1678,91000,1974-05-08,110,851,10,1985,-0.045708,16.951907,87E I25,69
7AVQKy3,Melissa Cook,057 Howell Glens Suite 582 Idaho City ID. 77638,006-01-1657,64,mcook@byui.edu,+1-521-553-8085x929,122000,2005-09-19,95,800,12,1997,-3.3697335,-43.845923,ZSC 8182,70
kQWREFZ,Randy Davis,743 Grant Mountain Apt. 486 Lake Jason Minnesota. 60007,402-88-5981,53,rdavis@byui.edu,+1-156-936-1446x28637,84000,2016-04-22,114,850,05,1979,-84.203702,-108.395241,SCT 9847,68
Y2KeE3j,Sarah Herrera,46071 John Lodge Apt. 469 Spencer ID. 04763,821-68-9463,57,sherrera@byui.edu,330-080-0890x89513,78000,2004-01-19,120,778,07,1994,-8.3350945,-123.608536,9A 45606,98
T0R0V30,Russell Nguyen,114 Fletcher Mountains Potlatch ID. 65178,409-56-1513,42,rnguyen@byui.edu,(421)314-9071x5064,81000,1982-09-06,121,924,10,1991,81.9344925,-33.328077,088-AZU,70
qSBFvV3,Katherine Wilson,712 Johnson Harbors American Falls ID. 01140,887-06-9245,53,kwilson@byui.edu,738.797.4687x453,105000,1981-10-11,96,788,05,1970,-88.0034335,-62.216157,179-UMQI,82
P5T00zt,Rebecca Smith,6119 Jeffrey Harbor Oxford ID. 76677,212-26-2858,71,rsmith@byui.edu,273-846-3884x922,121000,2013-02-17,107,779,05,1998,-9.980357,-129.560876,093 PJH,88
33Hih8q,Richard Juarez,6594 Lisa Glen Suite 583 Peck ID. 80988,830-83-0948,41,rjuarez@byui.edu,(346)487-9632x15830,116000,2000-11-13,116,821,12,2011,74.961115,-130.747769,VC-2139,95
33wl0fI,Jeffrey Macdonald,502 Warren Lodge Shoshone ID. 94771,830-09-0712,65,jmacdonald@byui.edu,570-307-9722x03877,115000,2000-02-07,119,946,02,1984,-27.4484595,-108.188034,64-6594N,73
dtiQP31,Jennifer Martin,6224 John Freeway Hailey ID. 69884,732-66-4777,72,jmartin@byui.edu,9808998218,116000,2004-04-27,120,768,05,1987,-17.5956185,-18.953227,VW-5848,98
UVjVMQc,Jamie Cunningham,624 Taylor Forges Suite 752 Hansen ID. 13735,317-52-5572,72,jcunningham@byui.edu,001-089-811-8424x6833,123000,2009-07-26,103,930,10,1970,7.5898325,-173.576069,7II 377,92
ASFxlRc,Grant Sparks,77234 Powers Estates Ketchum ID. 85065,602-39-3538,66,gsparks@byui.edu,+1-058-496-6709,93000,1970-05-24,103,777,07,1974,-68.6896485,64.842864,11T 926,74
9jL53d0,Don Smith,295 Matthew Center Meridian ID. 03104,757-09-3264,41,dsmith@byui.edu,(549)608-2371x6255,91000,2019-01-07,99,922,06,1995,66.2079925,-164.963062,EAG-7176,71
zUqzVAZ,Anthony Floyd,1511 Chavez Track Kooskia ID. 46885,594-41-5252,39,afloyd@byui.edu,424.135.6946,87000,1974-01-15,128,856,12,2009,4.071383,172.949759,MTS-7771,73
p4K1gRx,Dale Perkins,55811 Jones Heights Apt. 640 Horseshoe Bend ID. 66660,622-84-4121,69,dperkins@byui.edu,437.902.4483x6914,74000,1995-01-07,97,792,02,1996,-82.7182125,-3.950022,8KW3042,99
w3ZxIfv,Amy Barry,431 William Lake Riggins ID. 89002,827-11-3800,65,abarry@byui.edu,(639)140-4043x6974,86000,2020-08-18,112,734,09,1978,-16.2832205,-124.635078,573 5BR,94
NUF59Ql,Mia Richards,853 Pacheco Mall Kimberly ID. 49532,631-57-9674,53,mrichards@byui.edu,+1-861-350-7854x21238,95000,2002-11-21,107,755,08,2009,82.133668,-93.599375,MNX3518,93
38u69yD,Nicholas Mcdaniel,29153 Jason Ridge Suite 721 Grance View ID. 41370,856-96-3795,67,nmcdaniel@byui.edu,709.138.3243x43548,108000,2014-10-05,96,888,10,2019,68.643045,28.051316,26N XO2,65
2nZ8e15,Mark Adams,53575 Melissa Squares Bancroft ID. 07245,051-94-9703,50,madams@byui.edu,416.506.9666x23476,89000,2021-08-09,114,922,05,2018,-16.936025,21.39114,491-RHF,91
MDctDM7,Mr. Jesse Frost,2849 Smith Manors Worley ID. 81446,497-43-2162,39,mjesse@byui.edu,886-782-7186x17579,119000,1978-10-29,125,758,08,2007,5.0441165,-65.980259,1WX40,99
63YPes7,Tim Robinson,5748 Goodwin Land Downey ID. 69322,426-01-2641,63,trobinson@byui.edu,+1-082-933-7722,100000,1992-05-13,111,876,11,1981,6.509636,-153.386223,1-V1106,77
s5n92U9,Jeffrey White,46499 Whitney Forge Dietrich ID. 95677,678-36-4795,69,jwhite@byui.edu,9024357603,100000,1972-01-19,129,917,12,2021,20.3717255,-160.467676,AQE-0270,59
OzYwBr4,Billy Ross,73540 Johns Circle South Todd Hawaii. 53316,776-01-2983,41,bross@byui.edu,+1-099-898-5465x792,87000,1997-05-21,120,805,08,1999,56.7808025,65.134199,2AU9917,72
Sln8aq5,Amber Turner,91499 Miller Track Apt. 149 Webbberg South Carolina. 32011,048-76-3462,46,aturner@byui.edu,479.755.5551x952,83000,1982-11-02,128,874,09,1999,-16.3017965,-36.550837,6824,97
E9PDoJ4,Zachary Hicks,55915 Sandy Trail Suite 161 Grace ID. 45650,844-62-9963,51,zhicks@byui.edu,001-846-498-1771x28557,73000,2005-11-14,99,865,01,1977,10.0702515,128.207164,3FA53,63
1Fw1GOq,Elizabeth Jackson,573 Baldwin Points Montpelier ID. 45760,361-11-8261,68,ejackson@byui.edu,115.379.3976x29650,123000,2018-08-03,102,730,08,2018,18.07907,43.424963,170-HLV,92
aXz2D19,Kelly Gomez,34229 Frank Streets Ponderay ID. 98008,424-67-0923,58,kgomez@byui.edu,357.621.2960,84000,1972-09-26,127,781,05,2018,66.5160535,81.365202,64K•342,69
jnW4ZUe,Mark Alexander,783 White Lodge Suite 118 Emmett ID. 58359,202-80-7408,41,malexander@byui.edu,(013)985-0538,95000,1995-11-07,95,790,09,1995,-31.216167,178.518072,849 HPV,95
bk8NArp,Stephen Walker,9115 Melissa Camp Apt. 554 Glenns Ferry ID. 81527,704-01-1432,61,swalker@byui.edu,705-520-3327,104000,2009-12-29,128,905,05,1978,-17.7502115,56.370597,768-CNY,73
HD07ffR,Bianca Sharp,8070 Day Corner Suite 380 Council ID. 84951,891-08-6257,59,bsharp@byui.edu,944.673.7901,76000,1992-12-27,124,738,05,1974,30.6536665,170.788759,953 TPD,95
j93Q4w2,Nicholas Perkins,75327 Michelle View Apt. 574 Arimo ID. 74306,364-78-4325,40,nperkins@byui.edu,+1-886-938-8382x986,77000,1986-03-25,119,738,07,2019,-58.808727,-59.041613,WT4 Z6Y,80
vsd8Gu8,Katie King,3020 Randolph Forks Bliss ID. 27821,296-69-3494,60,kking@byui.edu,+1-865-120-1582,91000,1974-08-05,105,932,04,2011,-28.6809825,20.19881,860 XZI,66
5zu2N5N,Zachary Floyd,1015 Perez Brook Rupert ID. 73484,276-05-1975,60,zfloyd@byui.edu,850-292-0873x2726,79000,1975-02-16,108,855,12,1972,35.745384,-8.294311,85V 035,86
7oxxIGt,Jasmine Michael,610 Glover Common Suite 668 Emmett ID. 39158,467-44-0277,55,jmichael@byui.edu,547.014.1941,90000,1999-02-24,108,866,03,1976,68.5399375,-176.506524,92N•052,98
fd6n008,Felicia Wilson,59700 Simmons Stream Carey ID. 55356,788-52-4450,45,fwilson@byui.edu,151.260.5673,93000,2005-01-08,95,809,07,1982,33.751629,-10.668288,282 HJA,95
LA35078,Hannah Torres,5707 Nicholas Parkway Bancroft ID. 24324,667-89-1875,60,htorres@byui.edu,276.724.6263x73759,103000,1982-09-04,104,926,12,1972,45.028041,-19.045782,752L7,99
HDxoSGY,Ross Rivera,468 Garner Heights Ririe ID. 90861,556-49-9371,52,rrivera@byui.edu,(511)571-4985x1751,115000,1991-11-10,121,732,08,1982,-14.0031385,150.074826,IDM 800,63
I0oZ9j5,Edwin Harris,40801 Daniel Centers Suite 809 Craigmont ID. 64259,165-53-3944,47,eharris@byui.edu,925.885.4132x35671,73000,1994-11-05,101,895,12,2021,-37.6902665,-64.638608,12-ZQ16,63
yho3eb5,Judith Martin,43327 Paula Lights Apt. 779 Parma ID. 08913,212-39-1253,52,jmartin@byui.edu,992.865.5548,123000,1974-08-27,107,743,10,1997,72.9642555,-56.999139,B20 2RQ,58
f4Oa25Z,Jamie Davis,7957 Julie Well Declo ID. 67112,167-88-2994,61,jdavis@byui.edu,+1-106-519-7129x5527,92000,2003-07-13,118,773,01,2002,-13.964055,-111.14646,97D 518,59
P6shp40,Antonio Luna,848 Davis Mill Bovill ID. 42413,191-68-4192,71,aluna@byui.edu,910-610-2917,86000,1984-01-01,100,782,11,1987,63.9248285,2.08497,CYM-6468,99
f2lx053,Matthew Holmes,0546 Roman Hill Reubens ID. 50126,678-15-4838,46,mholmes@byui.edu,001-361-026-0272,77000,1989-05-09,128,798,09,1977,-16.989221,123.949888,5UP81,83
dyYk1zA,Mr. Joseph Saunders,2458 Tucker Mills Cambridge ID. 54274,617-61-0133,51,mjoseph@byui.edu,916.913.8101,110000,1982-03-30,122,812,03,1999,74.9860055,-149.473993,X04 3KV,69
0c0EuDu,Jennifer Rodgers,91823 King Flats Wardner ID. 69575,544-87-0900,41,jrodgers@byui.edu,065.556.6328x01082,101000,2018-12-31,112,803,04,1974,9.324565,-79.536843,K10-81T,95
iec2JxS,Amanda Lawrence,59321 Gomez Expressway Greenleaf ID. 70801,039-81-9540,59,alawrence@byui.edu,347.479.2066x7268,107000,1976-02-21,96,921,09,1991,-81.980879,80.745151,37M•209,83
yfOb79j,Thomas Lindsey,16552 Rhodes Hollow Potlatch ID. 41064,496-52-1895,40,tlindsey@byui.edu,+1-098-462-8336x19534,112000,2005-01-15,125,743,01,2020,-36.864922,75.578495,BEE7706,75
EalTal0,Heather Garcia,15142 Stephens Mount Suite 747 Spirit Lake ID. 92268,831-14-0120,64,hgarcia@byui.edu,985-569-2914x52888,91000,1990-01-10,97,741,04,1972,6.2619935,68.989299,430 JYP,57
0vm6Ak5,Maria Ellis,85803 Robert Park Apt. 669 Idaho City ID. 80466,724-12-9481,51,mellis@byui.edu,(681)783-4936x81121,108000,1970-07-26,113,812,06,1986,69.9402595,151.29294,4-85479B,64
zn9br9L,Katelyn Flores,7300 Michael Causeway Donnelly ID. 62738,791-26-8328,42,kflores@byui.edu,(614)291-3991,98000,1992-02-10,95,798,11,1998,10.984901,-159.173136,D66 2NN,78
r6zWkfO,Lisa Hunter,9756 Sheila Branch Hagerman ID. 37166,522-74-7454,38,lhunter@byui.edu,+1-350-481-9286x09782,84000,2002-07-24,99,779,05,1978,-17.145834,-112.66869,NGZ-4366,66
oqSpFK6,Timothy Leon,37791 Coleman Crest Carpenterberg Washington. 99496,469-94-6176,50,tleon@byui.edu,717-603-8532x8050,92000,1976-01-07,106,907,03,1975,-14.306495,81.331869,407 LGY,90
OARWKo4,Darrell Sanchez,6763 Adrian Shores Kimberly ID. 49646,037-44-6118,60,dsanchez@byui.edu,+1-318-333-1383x6443,100000,1970-08-01,127,807,03,2012,26.915361,125.035675,4A 2X8FBJ,74
07652R0,Xavier Thompson,3219 Gordon Pass Marsing ID. 43778,723-31-1850,51,xthompson@byui.edu,351.367.5425,112000,1972-11-18,108,944,10,1982,-37.354459,-130.464824,25OZ3,92
tOkee44,Theresa Hart,984 Rodriguez Rue Declo ID. 07199,790-90-4065,40,thart@byui.edu,370-920-7040x8094,113000,2001-09-19,127,881,11,1992,19.762141,138.150885,OWD 288,86
hEYD6qe,Scott Little,416 Ann Fall Apt. 152 Wendell ID. 22397,572-38-8971,63,slittle@byui.edu,(016)091-4524,107000,2016-10-04,116,908,09,2004,-6.4448635,-18.595224,338 JDA,83
8k4vwA3,Andrew King,180 Tamara Branch Suite 081 Dalton Gardens ID. 36686,395-79-0589,71,aking@byui.edu,+1-114-490-7735x074,94000,1974-08-18,112,739,10,1989,-40.948024,-170.550888,6U 2075V,99
1Im28Vt,Justin Adams,151 Fitzgerald Roads Apt. 736 Aberdeen ID. 08074,696-01-5936,51,jadams@byui.edu,334-916-1108,108000,1997-07-30,98,803,11,1977,-87.1215445,-14.382427,7B RG448,85
0R9H0R2,Dennis Kennedy,9286 Decker Stream Apt. 188 Chubbuck ID. 64414,045-64-2654,65,dkennedy@byui.edu,053.759.8645x34690,120000,1983-10-05,106,768,05,2010,9.7652975,4.002662,GS5 1533,57
r15j51P,Lindsey Taylor,57474 Alexander Island Preston ID. 35508,383-46-3887,45,ltaylor@byui.edu,432.549.3370,95000,2006-06-30,124,765,05,1975,-24.6870545,-29.693153,9467,74
r5S04fn,Johnny Cochran,4938 Rhonda Isle Teton ID. 13325,128-70-6146,43,jcochran@byui.edu,(693)131-0410x22100,96000,1977-07-17,96,771,11,1985,57.3220465,-127.618389,UEZ-633,85
ZuF6TWw,Allison Hernandez,143 Bush Loop Apt. 965 Gooding ID. 39737,225-92-8388,62,ahernandez@byui.edu,221.408.3816,105000,2018-12-08,100,921,07,1983,34.2920275,-81.34448,7NT C02,76
niU0ddU,Dean Singh,7466 Charles Parkway Apt. 207 Clayton ID. 88637,761-09-6217,47,dsingh@byui.edu,820.912.0686,109000,2002-12-24,95,745,11,2020,-7.188314,-71.634239,501-JLT,89
bUcg7dp,Sarah Flores,163 Jesus Pass Suite 836 Wilder ID. 40849,163-63-6253,66,sflores@byui.edu,001-103-484-2891x10758,104000,1981-11-27,128,834,01,1974,5.774466,168.46498,274-HMW,86
33Mdc40,Edwin Lopez,1813 Taylor Neck Apt. 771 Sun Valley ID. 24694,030-87-2091,46,elopez@byui.edu,012-167-7993x0255,98000,1990-08-20,117,803,02,1972,-37.856831,-53.107838,2YL E79,82
A2L1Q1h,Samuel Haley,227 Thompson Viaduct Suite 325 Lewiston ID. 58524,024-54-4576,66,shaley@byui.edu,5936890636,115000,2008-05-17,116,855,04,1991,60.4672365,134.464777,7R N9623,64
15jJF06,Jonathan Decker,30656 Cassandra Radial Leadore ID. 89404,140-36-9501,42,jdecker@byui.edu,001-257-676-6704x664,87000,2007-12-06,128,811,11,1973,-33.5717765,96.801971,314 HCU,66
jjuLZo4,Tammy Peterson DDS,101 Anne Centers Suite 508 Kristinetown Nevada. 55624,010-69-7832,42,tpeterson@byui.edu,(666)261-0564,75000,2017-12-20,112,911,06,2014,64.149032,69.56973,3B 2532A,66
L4E3Xco,Brian Rodriguez,3414 David Hollow St. Anthony ID. 13978,403-42-2265,48,brodriguez@byui.edu,001-271-109-4511x9053,95000,1990-10-10,104,804,08,1995,-16.5139465,56.42514,5IM99,73
Kh9d6DR,Michael Williams,054 Harrell Locks Peck ID. 42709,885-70-5974,66,mwilliams@byui.edu,(888)075-4391x470,106000,1989-05-25,95,870,11,2005,19.409126,145.072808,497K2,73
1xul5hR,Tracy Young,337 Rios Lake Apt. 875 Pinehurst ID. 11546,195-69-3035,55,tyoung@byui.edu,+1-754-143-0194x980,94000,1973-03-09,121,736,02,1993,-10.853279,162.312017,343YJ,71
rGJ4fBp,Paul Byrd,3404 Carter Green Potlatch ID. 13358,064-38-7220,42,pbyrd@byui.edu,001-510-930-7935,78000,2019-11-13,96,748,03,1984,77.907468,44.476985,ODE-9355,87
ALIG479,Joshua Christian,3452 Clements Fields Spencer ID. 50816,732-16-0464,47,jchristian@byui.edu,+1-332-966-1286x84629,98000,1980-09-19,108,922,11,2005,-34.0656885,-174.991329,3-94835,59
63amVv0,Lisa Brown,7856 Jacobs Dam Apt. 590 Basalt ID. 41792,669-05-2113,71,lbrown@byui.edu,1022781003,117000,1985-01-03,121,881,09,1975,-39.462657,76.351439,MFT 408,91
vhvKX2p,Ryan Hines,3968 Stephen Glen Lapwai ID. 66523,572-67-6278,71,rhines@byui.edu,(526)407-9614,92000,1993-10-02,116,749,12,1996,2.4132305,38.899469,927 KHO,96
6mgRdwC,Mary Ford,9759 Wyatt Junction Lewisville ID. 62020,874-02-0783,38,mford@byui.edu,459.581.3794x93768,105000,1981-04-23,120,755,10,1987,2.9980205,83.589116,0-48299,74
63Pq6WO,Bradley Robinson,2847 Alexander Rapid Suite 113 Craigmont ID. 86962,667-90-1417,53,brobinson@byui.edu,001-586-648-2100,120000,1997-11-21,113,751,02,1988,-28.970998,-40.969723,R93 3WF,57
9ARCIM2,George Calderon,1945 Miller Island Shelley ID. 05542,518-21-7795,48,gcalderon@byui.edu,591.014.4897,88000,2006-07-26,117,874,01,1976,81.0648575,-102.176045,FSL-992,93
E1JgQS5,Tom Henderson,069 Phillip Glens Moore ID. 36413,799-34-1368,46,thenderson@byui.edu,409-111-9430x62984,97000,1987-10-26,105,764,04,2014,29.252712,-10.273369,7855 JK,61
Md0SgP8,Cody Scott,74613 Cook Neck Apt. 194 Irwin ID. 30640,620-35-1845,55,cscott@byui.edu,2344096367,74000,2014-05-22,105,949,03,2005,77.9348485,-147.217965,7UA Y87,81
mCZkRTT,Randall Morgan,11418 Kelley Dale Eagle ID. 11750,183-45-4409,58,rmorgan@byui.edu,297.375.7051x9338,120000,2010-07-18,105,927,12,2005,-43.795869,85.762175,ZS 8460,70
exIVo7c,Christine Walters,749 Rita Fall Weippe ID. 36396,078-71-1537,54,cwalters@byui.edu,225.493.4160,106000,1987-11-25,111,817,07,1988,-78.311674,-166.896795,0-44821,61
DI6qC8u,Rachel Glover,3879 Mark Keys Council ID. 66521,229-64-6089,55,rglover@byui.edu,809.451.0774,79000,2007-08-11,111,802,02,1998,-25.3499425,74.510119,034-PDB,93
BAHB4u2,Tiffany Green DDS,60641 William Stravenue Malta ID. 01937,121-25-8107,68,tgreen@byui.edu,949.332.3207,116000,1977-07-07,122,732,12,1983,-18.4860495,84.084179,287-353,58
N447Y72,Monica Stewart,3231 Adam Course Roberts ID. 86097,569-32-6852,45,mstewart@byui.edu,5393221571,82000,2008-04-24,97,949,11,1992,63.0915155,-62.123454,75A D98,84
5v186nF,Thomas Grant,75726 Laura Streets Suite 748 Wendell ID. 23233,024-37-2797,54,tgrant@byui.edu,669-889-6684,111000,2015-07-26,114,845,07,1998,-18.5740375,-64.534318,50A 5041,97
DZbNkF7,Wesley Wang,384 Garner Highway Moscow ID. 99246,801-19-2849,63,wwang@byui.edu,(796)410-7850,107000,2010-01-23,117,896,12,1982,-21.0840655,-46.417003,DTE 798,61
zV0MNFz,Michael Lopez,050 Brown Light Apt. 401 Cambridge ID. 12980,392-62-5649,64,mlopez@byui.edu,857.449.4674,116000,2006-02-05,116,755,07,1996,-44.7307155,-25.788041,68H Q01,63
UZC8a6c,Scott Roberts,0454 Patrick Harbors Suite 581 Emmett ID. 28200,060-07-5739,55,sroberts@byui.edu,001-836-591-7888,120000,1985-12-17,96,781,06,2006,1.9018805,152.733749,JWT 921,90
U8s7L4U,Jorge Bradley,4538 Deanna Lane Suite 776 Weippe ID. 01565,847-05-8828,73,jbradley@byui.edu,001-982-085-7896x937,70000,2002-07-15,127,844,01,1987,43.9776145,92.721807,XUK 625,87
L96b70Z,Kenneth Robbins,5986 Bernard Park Apt. 810 Huetter ID. 50380,336-53-7670,52,krobbins@byui.edu,(509)816-0563x56916,121000,2020-08-16,111,789,06,1971,41.999563,136.295065,MJR 092,62
4bj9gT0,Joseph Becker,93911 Spencer Light Pinehurst ID. 74777,455-11-0137,60,jbecker@byui.edu,+1-147-669-4539,70000,1974-04-08,110,912,05,1974,68.0880735,-142.971201,548X,90
Wi44qs6,Timothy Grant,3447 Jones Place Suite 359 Idaho Falls ID. 53011,785-38-1822,67,tgrant@byui.edu,001-917-971-4568,82000,2009-04-11,107,788,11,2021,42.558114,-83.314856,J 485207,60
Df99W89,Ronald Monroe,3890 Kevin Cliff Suite 339 Reubens ID. 59481,164-02-5105,44,rmonroe@byui.edu,019-731-9888x6735,109000,1989-09-17,118,823,03,2000,62.551277,-57.328503,7NH 492,83
CQ9gTh2,Shaun Williams,3184 Taylor Mission Apt. 365 Newdale ID. 85347,070-46-5784,45,swilliams@byui.edu,949-573-4155,89000,2009-07-27,95,913,03,1979,56.238129,26.673917,689-WLA,85
i9mkdnE,Steven Escobar,543 Ann Loop Suite 309 Montpelier ID. 69187,459-68-9381,62,sescobar@byui.edu,(485)248-4508x8544,122000,2000-10-12,111,852,04,1980,-48.8496055,-81.794287,85Z AS8,72
j50864v,Jason George,677 Andrew Ridges Lake Gregstad Virginia. 54075,053-45-1582,60,jgeorge@byui.edu,(269)103-4615x7032,124000,1978-11-05,107,817,07,1992,55.8410165,-172.075463,033 ARM,58
9ZE3H1Y,Rhonda Garcia,467 Sonya Lake Melba ID. 80572,885-46-1654,46,rgarcia@byui.edu,001-739-629-5736x8177,76000,1976-12-10,119,862,02,1981,21.5197755,-125.581364,9ON85,69
39PypVm,Cynthia Moore,620 Conner Meadows Marsing ID. 90628,561-28-5342,67,cmoore@byui.edu,001-003-294-4505x3772,114000,1987-12-15,97,744,06,2020,-87.8722865,153.199723,LSQ 9965,69
gp249a0,Ryan Hayes,7016 Watkins Cove Apt. 350 Mackay ID. 96345,868-66-7982,46,rhayes@byui.edu,7446380874,97000,2007-07-24,122,776,04,1993,-41.181818,113.097108,2-98973M,76
