X34PCH3,William Shaw,82009 Debra Forest Apt. 631 Eagle ID. 47566,730-09-5728,65,wshaw@byui.edu,+1-912-962-5327x61227,91000,2009-12-28,101,869,09,2006,34.7890775,-94.079491,MII-7874,91
9n41S7b,Robert Smith,6504 Munoz Mill Nampa ID. 15913,695-55-0814,47,rsmith@byui.edu,(668)648-7576x605,119000,1992-03-10,123,865,10,1988,-36.910021,152.140697,553M,98
O7vTx76,Troy Woods,3298 Renee Dam Wallace ID. 28696,457-15-9257,58,twoods@byui.edu,001-079-894-0482x6063,116000,1982-09-20,100,919,03,2013,31.967968,115.579805,X62-04H,83
kOJ2cqu,Beth Escobar,6174 Hancock Fords Suite 995 South Pamelamouth Rhode Island. 07480,121-97-8867,72,bescobar@byui.edu,9676516103,124000,1989-12-12,111,751,08,2018,0.5510255,140.243231,128-NWC,58
CSfj9uN,Robert Lee,114 Barker Radial West Connieburgh Alaska. 44386,137-68-3864,52,rlee@byui.edu,001-216-831-2272,96000,2021-06-12,121,798,01,2019,-17.760676,-73.978746,007-080,91
ji7DH26,Christopher Smith,1241 Steven Lodge Suite 756 Boise ID. 36318,563-29-4929,68,csmith@byui.edu,001-896-173-7165x7470,97000,2020-07-15,127,946,07,2013,27.882626,109.379707,8304 CA,93
MgoXR5K,Amy Brown,374 Kathy Village Apt. 109 Sun Valley ID. 20733,074-02-1595,68,abrown@byui.edu,+1-823-241-9614x73309,105000,1977-04-01,120,859,01,2004,-79.24876,104.745677,5-1938Z,58
759hE65,Juan Collins,42082 Virginia Fall Apt. 433 Clayton ID. 75066,780-93-2633,48,jcollins@byui.edu,132-740-2407,112000,2010-01-02,99,814,12,1980,9.379449,-145.950793,SQL-274,70
DSL59w4,Phillip Knight,40422 Jose Drive Suite 451 Hope ID. 67948,637-81-2116,40,pknight@byui.edu,697.180.3708,86000,1987-09-02,101,880,09,1997,-62.7560865,29.632621,66O GI1,92
5z3Uzbe,Jennifer Neal,990 Miller Parkways Suite 688 Ketchum ID. 61769,283-02-1091,55,jneal@byui.edu,001-469-309-2253x6397,92000,2004-09-18,121,906,12,1990,-64.470892,-5.548565,KYI 917,63
kk8v1hw,Carmen Williams DDS,967 Evans Centers Suite 581 Rockland ID. 68171,891-12-4742,40,cwilliams@byui.edu,001-034-734-9905x75525,84000,2014-11-24,96,916,05,2011,5.4296985,-127.849033,LAQ3424,91
EjzeGrn,Daniel Warren,8632 Rodriguez Motorway Apt. 176 Burley ID. 99739,409-50-3577,68,dwarren@byui.edu,4428248264,97000,1974-08-19,120,945,12,1995,-57.3636545,14.739908,1827 TO,66
1DeEn5M,Elizabeth Kelley,951 Mathis Plain Hailey ID. 77042,733-69-6421,48,ekelley@byui.edu,001-587-274-7555,85000,1987-12-03,109,881,07,2005,-49.3074645,-109.998537,O 893463,91
XCL5412,Christina Meza,2905 Tracy Point Apt. 356 Mullan ID. 70411,460-23-0367,51,cmeza@byui.edu,(170)549-4942x86729,116000,1976-06-12,101,937,05,1970,-59.438134,52.456609,595-VPW,59
55G3Q5i,Amber Little,49145 Barnes Via Suite 073 Mud Lake ID. 28871,898-41-3921,64,alittle@byui.edu,457.729.7017x014,83000,1998-08-25,121,744,07,1978,-9.6971145,94.535482,1Z 4T7WNV,71
P02htnV,Shelly Navarro,7848 Kayla Stravenue Hamer ID. 78880,139-92-6596,73,snavarro@byui.edu,152.753.2786,83000,1990-07-11,104,807,09,1975,43.856126,124.096162,063 OOJ,68
1kUn37y,Sarah Davis,34200 Raymond Lock Notus ID. 76917,855-31-6182,70,sdavis@byui.edu,739-027-0146,100000,1978-10-22,129,865,11,1996,77.4370225,-67.988825,NTZ 241,62
R7jgZ2y,Juan Prince,107 Burnett Locks Kuna ID. 09068,047-52-1799,51,jprince@byui.edu,720.952.9488x8746,119000,1993-01-07,97,891,07,1987,42.3606655,23.125297,145 3432,82
3bc1E76,Sara Vazquez,0890 Randy Mews Suite 955 Rigby ID. 12957,776-49-4425,71,svazquez@byui.edu,001-092-109-8127,119000,2015-10-06,128,849,05,1991,61.973367,138.675771,AX 59199,73
CI3KB9H,Holly Barnes,8082 Hunter Streets Apt. 058 Oxford ID. 81317,045-42-6469,72,hbarnes@byui.edu,902-997-4324,109000,2020-10-06,111,762,12,2005,8.076476,113.79079,717-CID,65
16Nt71R,Thomas Smith,7103 Oliver Springs Albion ID. 29040,839-06-8567,47,tsmith@byui.edu,483-816-0487x785,107000,1996-10-23,125,816,11,1998,-8.711685,-104.508202,708 9TZ,99
o88aEWZ,George Williams,938 Maria Street Apt. 536 Kuna ID. 38754,469-42-8145,52,gwilliams@byui.edu,684.069.7838x2052,98000,1985-12-29,98,848,04,1991,78.522467,16.702834,171 3HL,74
HlK8bA0,Larry Sanford,9470 Jessica Cape Fernan Lake ID. 62937,701-98-5842,54,lsanford@byui.edu,217.411.7032x4207,87000,1978-04-06,98,922,12,1990,31.5916335,13.245245,32C 083,66
3kOPuQs,Jennifer Robinson,1034 Brooke Meadow Apt. 348 Driggs ID. 67229,444-41-0243,45,jrobinson@byui.edu,(262)185-0712x865,76000,2011-04-13,104,729,09,2007,3.230257,6.174589,088-RYHY,78
5eE6rK5,Sarah Davis,1810 Daniel Islands Apt. 444 Butte City ID. 14687,503-14-5318,70,sdavis@byui.edu,(547)696-1859x464,107000,1970-09-03,129,799,04,1971,67.251981,-70.475623,PZ6 6108,83
QoRLUTo,Christopher Smith,2655 Leonard Square Bancroft ID. 52777,360-31-0971,67,csmith@byui.edu,001-516-156-6992,87000,1976-07-14,125,902,12,1984,-74.967299,67.814273,YVN-915,68
ono251k,Paul Hubbard,604 Mills Highway Apt. 730 Kamiah ID. 36993,307-64-0969,47,phubbard@byui.edu,9958748070,122000,1994-11-12,124,739,01,1975,-84.1669955,13.250872,548N,72
866hFGl,Brittany Thompson,9776 Cynthia Mall Apt. 296 Wallace ID. 55365,435-01-9260,58,bthompson@byui.edu,097.110.1154,115000,2002-05-27,105,921,06,2015,63.117943,-96.227161,HJH 253,82
KEo8Hvu,Adam Reyes,47329 Morris Skyway Dubois ID. 89454,302-80-7158,52,areyes@byui.edu,917.602.7360x216,121000,1976-09-26,118,908,03,2012,23.146522,-130.852407,XH 0892,92
GWwky6D,Kelly Monroe,014 Eric Burg St. Maries ID. 87645,735-51-8856,54,kmonroe@byui.edu,0472255574,74000,1971-06-07,125,926,06,2016,27.684171,-128.27841,706-GJPS,85
SSXD639,Haley Scott,49847 Ruben Grove Filer ID. 44015,695-37-9566,45,hscott@byui.edu,001-746-321-3697x251,86000,1974-04-05,105,769,02,2020,67.17469,-108.921684,LNX 285,80
21AM3U1,Michelle Martin,134 Kristin Fort Suite 291 McCammon ID. 90879,328-52-8020,44,mmartin@byui.edu,+1-932-610-7002x2185,81000,2010-07-28,110,740,08,1995,-1.714049,-7.152892,8YX 727,89
tY3ullU,Thomas Scott,0058 Mckinney Ferry Suite 124 Rathdrum ID. 71632,837-22-9372,44,tscott@byui.edu,+1-920-146-4961x19309,77000,1986-11-22,99,928,10,1990,-61.774105,46.094035,KZZ-2643,57
tAEs58E,Mark Hampton,0787 Parsons Common Suite 747 Arimo ID. 94395,490-40-0690,62,mhampton@byui.edu,774.689.8504x55089,115000,1970-09-24,121,808,05,1974,-71.6248945,-64.61836,0FA4711,66
jJD31ZM,Lisa Ortiz,442 Debbie Creek Suite 230 Rockland ID. 66457,245-50-3344,52,lortiz@byui.edu,654.829.1108x8208,108000,1998-12-30,109,918,09,1970,-31.381722,82.196548,61-23710,73
zN4Zl7u,Cheryl Williams,1794 Garza Spurs Suite 151 McCammon ID. 96286,130-59-9343,54,cwilliams@byui.edu,453.450.7927x22967,97000,2020-04-13,129,880,05,1998,84.86384,-121.682918,315-WJC,65
C6Pftl2,Ruben Davis,0459 White Land Apt. 836 Basalt ID. 53819,326-81-5215,40,rdavis@byui.edu,+1-486-091-5692x477,121000,1985-09-27,96,909,03,1988,51.3396535,45.449121,6YY17,67
IQuAzhk,Lauren Carter,958 Grant Flats Suite 390 Peck ID. 15469,894-96-2101,54,lcarter@byui.edu,291-754-7937,101000,2001-04-07,110,745,03,1974,-10.6997835,177.701536,KDH 164,55
37R7iN0,Vanessa Krause,98814 Joshua Hill Suite 497 Tensed ID. 82503,489-81-8715,73,vkrause@byui.edu,+1-256-571-3187x5915,102000,2011-01-07,120,911,01,1972,13.0407365,-124.342627,864SR,59
lDRK0PL,Jason Gordon,8342 Erica Fords Horseshoe Bend ID. 74155,494-76-3576,71,jgordon@byui.edu,+1-354-897-5001x8747,74000,2000-02-09,113,818,07,2012,13.344351,150.145047,LHI 309,69
DuWPgpd,Douglas Ross,3972 Preston Trail Kooskia ID. 14728,591-78-0508,64,dross@byui.edu,001-056-648-2648,99000,1998-02-10,95,891,03,1991,46.7539635,-17.103519,2-2036R,74
e5xr39p,Joseph Smith,8355 Scott Estate Placerville ID. 39403,425-49-1935,63,jsmith@byui.edu,116-435-3059,94000,1984-03-19,114,939,09,2019,-88.945225,-56.763644,463 CFS,77
LvXnTuF,Kristina Cisneros,8443 Davis Prairie Suite 842 Smelterville ID. 76882,488-45-1737,71,kcisneros@byui.edu,+1-049-383-9422,88000,2014-11-24,123,905,12,1985,21.3913115,-73.887246,KUE 936,99
5Im2928,Jacob Ramos,520 Todd Terrace Harrison ID. 47056,309-65-6408,39,jramos@byui.edu,3603391676,103000,2011-04-19,114,776,03,1981,1.7174105,-107.830223,EGY 071,56
aCxfvi9,Kimberly Smith,1713 Jacob Cove Suite 545 Lava Hot Springs ID. 72554,662-67-9745,52,ksmith@byui.edu,(341)457-9616,90000,2003-03-26,127,731,02,1990,-63.206582,-131.835973,KMH 315,56
P0MoREW,Gary Cole,61800 French Road Weiser ID. 82499,195-59-6454,40,gcole@byui.edu,342-085-0711x2355,78000,1980-01-09,124,863,08,2001,-10.0608035,171.61483,MFF 586,70
5e5eH24,Edward Giles,269 Stephen Shoal East Michael Illinois. 35242,324-17-5717,46,egiles@byui.edu,+1-539-447-5374x003,117000,1977-10-10,117,774,09,1989,78.834522,-51.268152,66-F099,79
S0p383x,Karen Garcia,137 Mcmillan Viaduct Suite 537 Newdale ID. 54335,732-89-3238,38,kgarcia@byui.edu,001-751-728-2386,73000,2000-09-05,117,750,12,1973,25.365557,-147.976181,J48 5ZG,92
060aq3K,Victoria Bird,698 Kristin Loop Island Park ID. 80049,114-60-9173,40,vbird@byui.edu,(985)279-2360,82000,2006-05-10,118,830,03,1986,-50.0269335,171.302876,TFX 395,86
54p0PKY,Thomas Joseph,36264 Parker Parkway Suite 492 Tetonia ID. 76608,514-18-3259,54,tjoseph@byui.edu,+1-561-923-9066x246,86000,1984-09-04,95,810,11,2015,43.8062005,175.950464,SEZ 971,88
Q7924C5,Michelle Greene,9941 Alyssa Junction Suite 567 Notus ID. 70995,757-33-0984,73,mgreene@byui.edu,1933559403,117000,2000-12-25,107,919,03,2001,63.8798515,-60.467431,878 ROM,69
Covr3Sk,Melissa Patel,6131 Jackson Summit Apt. 005 St. Maries ID. 48077,033-54-2093,71,mpatel@byui.edu,(875)194-1695,91000,1976-12-07,111,894,08,1997,-84.995858,13.84821,147 EPG,87
hnTfM9I,Brandi Klein,39092 Dennis Stravenue Ucon ID. 70313,028-11-4628,65,bklein@byui.edu,203.029.3488x84463,84000,2020-04-27,112,930,07,1985,-52.052129,156.113415,6-95285Q,61
y28R816,Shannon Miller,40918 Douglas Rue Dover ID. 23814,874-37-0825,72,smiller@byui.edu,001-121-781-9193x9399,73000,1994-05-24,126,949,09,1974,86.1608745,132.690123,IKC-7613,85
9MWo3T9,Edward Valenzuela,8289 Alvarado Rue Apt. 061 Orofino ID. 85043,531-07-6958,42,evalenzuela@byui.edu,297-957-4824,104000,1979-12-05,103,924,11,2010,-49.2251505,-167.47122,37S 828,56
Sx2ho4Y,Robin Figueroa,5264 Jessica Center Suite 124 Moore ID. 27454,804-77-4976,60,rfigueroa@byui.edu,+1-891-804-0012x7630,94000,1993-06-22,124,833,04,1974,-39.6886925,141.368417,57Z W13,66
rTALWDP,Stephanie Estrada,527 Morales Hills Blackfoot ID. 41142,150-82-0859,44,sestrada@byui.edu,(043)222-6381,114000,1971-11-25,114,932,11,1990,-78.580672,9.437659,826 OU6,80
4cJKDRH,Joshua Tyler,218 Knight Park Suite 079 New Meadows ID. 16431,355-41-0041,61,jtyler@byui.edu,+1-218-421-4734x8430,113000,2001-01-30,105,878,02,1998,-11.646623,-92.9971,60MC667,93
JFmv086,Jason Smith,238 James Isle McCammon ID. 87454,051-86-1318,39,jsmith@byui.edu,936-551-6164x81639,124000,2003-11-24,97,731,05,2007,-23.88419,-133.098327,97U ZH2,84
4yIxGQl,Charles Dunlap,2430 Sarah Fall Apt. 987 Blackfoot ID. 25396,869-63-1017,71,cdunlap@byui.edu,+1-877-535-6506x825,80000,2007-12-08,112,855,06,1993,-80.717258,69.066178,4JV02,55
jW94Ppi,Shelby Brown,948 Jennifer Brooks Apt. 716 Thomasstad Michigan. 73783,866-19-5523,58,sbrown@byui.edu,440.606.4599x8543,105000,1990-09-15,129,726,01,2016,-33.369293,-167.314568,EJJ 749,82
nZLf83E,Mark Bradford,00382 Hull Camp Oxford ID. 56888,369-46-3793,56,mbradford@byui.edu,+1-042-221-3046x84461,72000,1976-12-04,99,949,09,1981,-45.2623815,-63.174908,SJC-3951,85
YUxqj56,Sheri Daniel,412 Lisa Dam Victor ID. 02790,111-79-0862,44,sdaniel@byui.edu,+1-843-041-9123x62829,105000,2015-12-18,123,892,09,2021,-31.1734625,18.467516,Q41 6PT,78
4gLrAQU,Maria Castro,70623 Maldonado Stream Suite 923 Donnelly ID. 73619,802-95-9148,71,mcastro@byui.edu,001-228-155-8636x7477,106000,1991-12-31,109,904,02,2009,1.18708,47.033789,154 PVO,90
JI6dzTs,Emily Robinson,73415 Amy Gateway Craigmont ID. 14211,163-10-4604,43,erobinson@byui.edu,+1-861-465-1787x332,114000,1986-04-10,116,817,09,1979,-36.0534755,-103.156775,F32 1NC,99
pMYDD1c,Tara Barry,2408 Olson Circle Jenniferchester Pennsylvania. 86479,405-72-3895,41,tbarry@byui.edu,001-827-640-5281x24782,91000,1975-06-24,102,807,08,1998,81.3813685,-167.5036,1FG3458,71
jkZkqwU,Lance Wells,0471 Wright Drive Mullan ID. 64816,114-13-0229,52,lwells@byui.edu,996-828-0392,97000,2002-08-05,123,888,03,2010,-46.236793,52.699387,412QWI,97
BC2Zf30,Melissa Obrien,040 Gould Landing Weston ID. 49016,547-87-8611,39,mobrien@byui.edu,001-940-355-3472,80000,1979-09-07,114,754,02,1979,-0.024059,-14.162839,971 ZDS,84
R9NLbAA,Kevin Morris,6959 Schneider Views Lapwai ID. 82829,654-40-8534,67,kmorris@byui.edu,(852)211-8653x881,92000,2003-10-16,113,816,03,1988,68.6642805,-57.539928,2I 78271,93
xkK5Pyz,Alexander Walker,6264 Lopez Fall Apt. 245 Teton ID. 18523,157-31-9818,61,awalker@byui.edu,990.300.3565x2264,81000,1994-02-24,117,732,11,2008,56.272095,12.029359,700 HR9,86
761oQnA,Jonathan Miller,851 Hannah Bypass Homedale ID. 08281,259-20-6091,71,jmiller@byui.edu,+1-621-828-5710x02239,76000,2011-02-16,114,726,09,2014,-76.4577465,80.027596,ZOS 428,93
Frk3nHQ,Marcus Chen,0606 Miller Plain Apt. 529 Pocatello ID. 68328,792-50-8362,50,mchen@byui.edu,186-047-0569x4585,89000,1980-06-22,121,752,02,1989,-62.6566445,40.096173,200 DSK,60
vIWEyh2,Jonathan Boyd,87966 Mario Extension Garden City ID. 24681,417-16-6302,49,jboyd@byui.edu,433.087.6461x591,124000,1988-03-21,102,847,06,1988,50.0071445,120.498025,050 7UN,67
T26mXVp,Sean Williams,943 Michele Plains Suite 709 Dover ID. 59623,083-58-5986,65,swilliams@byui.edu,(601)622-2842,118000,1980-01-11,99,941,10,1975,-28.988407,87.227635,K82-43O,72
nEkL09G,Stephanie Johnson,949 Johnson Mission Bellebue ID. 69148,047-53-6531,53,sjohnson@byui.edu,001-225-441-4516,88000,2008-02-20,120,941,10,1989,61.7522975,-157.247518,4KN6686,69
0NIT5e5,Katie Hill,2894 Anthony Rue Annahaven South Dakota. 34323,538-81-8949,66,khill@byui.edu,+1-869-298-4060,71000,2018-06-23,104,935,05,1979,70.4029385,-65.363179,1ZI 378,77
rLKDb3K,Danielle Lewis,7145 Preston Expressway Stanley ID. 34962,467-88-4032,64,dlewis@byui.edu,001-383-699-6003x137,121000,1995-07-21,120,928,09,1984,76.919381,-121.352805,0-64099Q,61
qmRVT3A,Bryan Fields,258 Adam Fork Apt. 798 Acequia ID. 44185,437-85-0124,66,bfields@byui.edu,(290)666-7208,98000,2001-12-26,122,947,11,2006,-12.5222355,-68.806797,10-V997,74
9sXjT6N,Brian Harris,69795 Kristen Summit Crouch ID. 48695,606-52-1399,61,bharris@byui.edu,429.524.0012,97000,2021-06-08,100,755,11,1977,43.88722,-162.416718,QIH 064,73
hE88Ymp,Christopher Ramos,02543 Clark Squares Apt. 567 Willismouth Maine. 50317,476-95-3426,44,cramos@byui.edu,001-899-777-7526x89149,85000,1974-10-11,120,831,08,2012,9.8394355,-12.867646,748 FTG,69
SSvY7Ii,Mark Hines,987 Nancy Greens Kendrick ID. 10801,559-52-2654,65,mhines@byui.edu,001-643-719-3232x256,112000,1991-05-25,99,726,02,1970,5.233983,118.348596,657 8988,98
YTJI0LW,Michelle Henderson,4226 Robinson Mission Marsing ID. 65736,286-66-6504,51,mhenderson@byui.edu,001-416-937-8819x1125,87000,2020-06-12,113,827,07,2015,59.9128365,120.828558,5P K1992,99
ER6Q8l6,Tara Bridges,073 Medina Flat Suite 854 Franklin ID. 18034,663-79-6366,41,tbridges@byui.edu,(749)627-9174x061,80000,1974-04-03,99,844,01,2021,38.4014555,-164.379032,618 LTU,89
jjI3K09,Stephanie Mejia,288 Stewart Shore Apt. 418 Clark Fork ID. 61278,021-78-3849,46,smejia@byui.edu,(419)895-3746x078,76000,1987-09-19,126,791,02,2005,30.6236,-28.459038,8SZ M37,96
iO0Eg1Y,Sheila Gonzalez,56831 Madison Islands Huetter ID. 08335,371-04-9696,63,sgonzalez@byui.edu,413.414.0778x778,75000,2008-12-29,103,935,04,1999,-62.619509,-30.71132,762J8,96
EK0qS9t,Daniel Stein,3103 Sanders Mountain Suite 549 Mackay ID. 98301,736-15-4185,48,dstein@byui.edu,7219146293,72000,1982-09-07,117,926,04,2012,-28.22626,-4.102937,YXM 145,98
mMqVOWK,Megan Turner,8440 Rita Pike Apt. 991 Moscow ID. 17321,357-03-3289,42,mturner@byui.edu,163-323-0923,121000,1998-04-20,125,813,09,1970,87.3356635,123.201484,VCL-090,77
IRsjUxF,Jessica Perry,0328 Jason Walks Emmett ID. 21515,356-68-3418,42,jperry@byui.edu,780.991.6879,112000,2011-09-16,115,752,07,1988,-24.915934,74.465862,KRT-0244,88
9835v4g,Mark Chaney,3292 Matthew Bridge Apt. 530 Hauser ID. 30895,501-71-1066,39,mchaney@byui.edu,+1-360-801-2018x12550,104000,2019-12-23,117,852,06,1997,-9.905112,-140.704933,60QU1,62
woNrto7,Wendy Williamson,17149 Diana Drive Apt. 901 Rockland ID. 77949,449-11-7075,38,wwilliamson@byui.edu,001-409-584-5110x666,77000,1994-12-18,97,944,06,2021,-15.9240105,-23.11218,216 ZJX,91
J7igxO1,Margaret Mcdaniel,9991 Lee Way Apt. 164 Grangeville ID. 41505,148-42-6024,67,mmcdaniel@byui.edu,(605)704-5578x51608,98000,2011-10-16,95,870,08,2010,88.596301,-120.04824,8QW49,80
NBzid62,Joan Nicholson,004 Charlene Wall Firth ID. 53933,495-63-1175,46,jnicholson@byui.edu,476-392-6191,108000,1981-08-24,102,835,05,1987,-20.353919,37.610994,155 FAI,83
75Ma5DU,Russell Williams,8156 Andrew Throughway Apt. 404 Robinsonside Nebraska. 22413,564-63-0675,73,rwilliams@byui.edu,270.342.3357x23862,74000,1980-02-17,96,868,09,1977,-16.936316,59.543625,CSE 467,73
wmJ6Q3P,Suzanne Cook,5243 Sandra Motorway Kimberly ID. 06433,796-24-7519,67,scook@byui.edu,231.254.3019,101000,1994-04-29,124,786,10,1972,80.7447615,164.196371,66-3144F,90
1LF0alK,Arthur Hall,6104 Alan Trace Apt. 355 Swan Valley ID. 33679,605-55-5335,41,ahall@byui.edu,949-351-7068,98000,2012-07-11,109,809,06,2009,70.920687,106.833323,TNW-087,60
96wM475,Theresa Jones,1420 Angela Place Suite 688 Worley ID. 77611,742-44-8543,48,tjones@byui.edu,171-229-7164x86936,79000,1970-02-04,123,810,06,1973,86.466887,-87.494872,0N 39633,60
6Mlz37w,Chris Moreno,65964 Nicholas Inlet Suite 568 St. Anthony ID. 92104,103-07-4169,57,cmoreno@byui.edu,3440207162,114000,2021-09-04,127,889,06,1992,8.8280515,54.190758,NXK 835,76
yF5QP3o,Norman Perez,8737 Gregory Mews Chubbuck ID. 70430,159-85-8818,69,nperez@byui.edu,761.217.1867,92000,1992-04-05,126,911,06,1986,65.2833565,43.985108,AXR-8633,83
0aJyhEE,Kelly Robinson,117 Shawn Place St. Charles ID. 43853,639-27-1627,40,krobinson@byui.edu,1008348963,75000,1974-12-30,97,948,08,1970,10.631926,63.782745,XYG 694,97
0Kts3d6,William Mclaughlin,2518 Brian Plains Apt. 506 Kellogg ID. 45410,283-03-4146,43,wmclaughlin@byui.edu,+1-424-157-3840x702,91000,1973-04-20,113,743,01,2022,-47.5853665,168.638304,KY 2267,62
bdz79j4,Victoria Ramirez,36293 Janice Forest Apt. 369 Hamer ID. 47419,002-34-2176,41,vramirez@byui.edu,001-574-223-8225x3126,85000,1971-12-13,97,827,05,1977,62.262866,-68.93407,7-S4950,96
Nxmcy0a,William Krause,761 Justin Ramp Suite 317 Plummer ID. 43579,740-84-5620,43,wkrause@byui.edu,310-213-8963x70612,103000,1992-12-11,121,793,01,1997,15.5948555,46.212024,30H•721,56
H66IS6e,Anthony Hinton,79462 Laurie Way Coeur d'Alene ID. 38217,366-87-0195,68,ahinton@byui.edu,(757)303-7323x48453,86000,1976-06-30,116,910,11,1988,33.210599,89.128289,RWS E16,71
yNa09n7,Leah Vega,8164 Foster Union American Falls ID. 13686,805-51-7008,62,lvega@byui.edu,2119557214,111000,2006-10-06,122,886,11,1981,-83.239984,-42.294985,037-LBY,68
r79TFSE,Lori Munoz,679 Garcia Row Apt. 726 Oxford ID. 95563,244-52-9235,73,lmunoz@byui.edu,321-493-0867x54971,82000,2020-07-10,99,739,11,2022,-4.977265,22.005316,CN 7091,66
Az6vFSo,Jessica Todd,0037 Anne Crossing Suite 821 Grace ID. 16996,752-73-0298,73,jtodd@byui.edu,787.277.1805x488,121000,2011-09-28,115,947,01,2012,42.050062,157.790153,QUI0551,57
