X34PCH3,William Shaw,82009 Debra Forest Apt. 631 Eagle ID. 47566,730-09-5728,65,wshaw@byui.edu,+1-912-962-5327x61227,91000,2009-12-28,101,869,09,2006,34.7890775,-94.079491,MII-7874,91
72Z7w8n,Allison Pittman,601 Linda Tunnel Suite 094 Grangeville ID. 07424,398-91-4301,41,apittman@byui.edu,+1-473-252-8553x528,100000,2003-04-11,125,759,08,1990,-57.4609895,-144.342863,YLG-9243,76
583qbiQ,Courtney Edwards,535 Nelson Ferry Apt. 940 Burley ID. 34480,802-08-7275,72,cedwards@byui.edu,(118)026-3778x944,88000,2003-04-12,112,749,03,1977,-64.302736,-32.9535,480-YIF,68
n7q978x,Kayla Hawkins,787 Mario Manors Carey ID. 67605,788-32-2604,53,khawkins@byui.edu,001-993-092-2439x16948,76000,1998-07-24,118,910,11,2011,-49.6768215,44.386183,QMO-8640,95
TJ3wxGv,Timothy Anderson,209 Michael Ford Winchester ID. 20796,118-03-0362,60,tanderson@byui.edu,119-143-8098x93100,97000,1981-04-25,103,794,11,2012,-0.692181,153.21575,Y 241775,94
0eaGp28,Katherine Kelly,310 Stout Squares Suite 673 Star ID. 93983,611-59-7459,58,kkelly@byui.edu,636.223.0979,119000,1998-01-30,125,756,07,1971,-45.1217795,-24.575038,16-P070,93
p5lJ11C,Paul Morales,395 Christopher Alley Victor ID. 06827,590-41-0910,73,pmorales@byui.edu,837.679.1516x1957,71000,2003-07-22,125,796,10,1995,37.1403875,63.892264,892-RMN,64
7MvymJ0,Brandon Martin,7506 Clayton Corners Twin Falls ID. 71726,710-36-0365,59,bmartin@byui.edu,660.660.2547,98000,1978-11-19,118,803,04,2010,87.159049,-143.427481,598-NYC,83
bcuseV9,Michael Moore,37332 Heidi Coves Butte City ID. 41541,497-06-0711,69,mmoore@byui.edu,001-150-038-5114x724,109000,2020-05-10,102,783,10,2000,-86.943323,82.792787,0AS38,64
1P0b02m,Christian Boone,644 Rhonda Forest Richfield ID. 25712,411-21-7094,53,cboone@byui.edu,001-784-531-2198x843,82000,1997-10-28,123,728,07,1989,2.175715,95.523933,SBZ 292,90
CWKu5V5,Teresa Martin,55287 Combs Terrace Meridian ID. 72662,713-08-4943,63,tmartin@byui.edu,001-501-833-8985x298,119000,1987-07-09,128,875,06,2008,25.85697,-108.233534,AK 48479,70
D0Y66Nf,Robin Graham,723 Rebecca Spring Suite 623 Jerome ID. 66627,638-66-4620,43,rgraham@byui.edu,(085)417-4924,107000,2018-04-17,108,733,03,2013,-38.382562,-123.474518,NMD6122,65
jz7j25X,Mary Hudson,872 James Unions Bliss ID. 48578,103-85-2456,68,mhudson@byui.edu,+1-787-977-2564x98007,110000,2002-02-03,98,877,05,1972,-42.6241835,-83.508373,64-V768,62
dQ79p91,Alexis Valentine,68693 Robert Bypass Apt. 658 Glenns Ferry ID. 82635,598-83-2535,56,avalentine@byui.edu,+1-583-326-9876x85547,121000,1972-05-03,123,807,01,2017,-30.725487,149.872132,62-Y328,60
pWC6u2j,Melanie Nunez,56331 Jones Bypass Suite 520 St. Maries ID. 73637,147-17-7041,64,mnunez@byui.edu,239.717.3592,96000,1989-12-11,126,922,06,1981,28.653768,-111.560169,953 XAF,80
bHtjXQ1,Lindsey Gordon,0561 White Land Suite 202 Juliaetta ID. 49073,725-93-6524,40,lgordon@byui.edu,001-966-440-1432,105000,1993-11-02,98,929,06,2021,-36.8561875,-131.866818,464-WFJ,81
5N4jJhQ,Melinda Lang,5346 Eric Road Apt. 286 Stephensside North Carolina. 75147,813-91-2875,68,mlang@byui.edu,922-227-0905x7984,116000,1979-09-03,122,911,02,2006,-65.370804,-145.47407,FDR-1835,63
1iKipCU,Alicia Henderson,145 David Union Suite 123 Oldtown ID. 32211,067-83-2216,57,ahenderson@byui.edu,+1-783-804-8460x69272,115000,2006-01-29,99,798,05,1996,29.4975955,-101.073171,215-BRVK,70
24CewAh,Mr. Anthony Paul,766 Jenkins Burg Suite 896 Kuna ID. 43234,316-37-2355,69,manthony@byui.edu,+1-175-511-2335,80000,1998-04-02,107,804,07,1975,38.011378,-102.612021,EHB 037,65
1Et0SyP,Sierra Romero,2270 Holmes Circles Suite 262 Elk River ID. 17116,163-50-2386,52,sromero@byui.edu,434.516.6444,99000,2015-05-23,100,907,09,2010,85.2063525,112.009439,1-29616W,91
azw26rq,Erika Sanchez,4357 Hughes Well Tetonia ID. 57891,485-51-3843,46,esanchez@byui.edu,032-329-6136x230,119000,1996-08-07,126,828,03,2015,41.0898465,-26.287223,JMM7985,85
bmV531F,Jonathan Smith,886 Perkins Islands Minidoka ID. 19034,229-37-9363,63,jsmith@byui.edu,+1-023-008-1298,84000,2009-04-25,95,781,08,2009,-52.3700635,12.400493,643 OUC,88
6wYk7U2,Eddie Cruz,90779 Kristen Islands Crouch ID. 75286,354-57-8818,41,ecruz@byui.edu,(231)740-8282x339,112000,1977-06-26,116,771,11,1971,75.607657,-99.67892,82YM008,82
j5LX75g,Kyle Payne,8501 Charles Ports Apt. 448 Dubois ID. 88262,572-32-0451,63,kpayne@byui.edu,095-819-2481,123000,1999-10-02,98,875,10,2005,78.280952,-65.340014,ZSD-0492,60
zmi997U,Jordan Davis,764 Vega Island Apt. 133 Shelley ID. 98283,891-75-0038,50,jdavis@byui.edu,001-998-910-0128x7752,110000,1993-04-11,103,737,01,1982,51.2651895,-154.467893,44-5232H,96
z7Fp4Mf,Cody Mckay,7396 Margaret Crescent Suite 107 Port Stefaniefort Minnesota. 94283,628-86-9023,62,cmckay@byui.edu,176.386.6087,117000,1970-11-19,115,854,03,1989,-10.502977,-67.645129,IJ5 O6Q,79
P0ICk41,Rachael Bowman MD,719 Dawn Plaza Apt. 976 Parma ID. 70134,824-92-2414,53,rbowman@byui.edu,+1-349-119-8468x3449,117000,1994-07-07,105,726,07,1979,-69.090565,8.287935,398 IZI,88
Y3LVCa6,Tara Smith,458 Rivera Row Post Falls ID. 80580,788-34-6637,57,tsmith@byui.edu,001-323-390-7119x6571,111000,1980-08-07,105,789,07,1989,-77.588716,-8.176236,1IG47,65
uE1FTZY,Justin Wolf,27994 Green Creek Castleford ID. 17613,531-60-8276,40,jwolf@byui.edu,+1-216-872-1101x0531,101000,2015-07-10,114,922,07,2020,-1.9220935,79.828359,X29 5JU,93
d8OEf54,Joe Russell,9539 Armstrong Junction Eden ID. 95259,541-08-7053,55,jrussell@byui.edu,933.218.6374x329,92000,2011-02-19,119,941,12,1973,-53.766877,-90.068213,623-EPU,65
5D513vj,Adam Jackson,4869 Virginia Village Hollister ID. 25918,721-42-0230,64,ajackson@byui.edu,+1-610-268-5422,115000,2005-10-24,108,788,01,1992,3.6606475,97.03689,9-51827,62
KtgdHfT,Carrie Douglas,598 William Stravenue Eden ID. 78971,359-69-8690,54,cdouglas@byui.edu,(984)804-3304x00836,93000,1994-04-19,119,831,10,2009,-70.771863,69.493347,1-40585P,92
O51981Q,Kenneth Reed,287 Ashlee Ports Suite 136 Pearsonland Nevada. 94007,605-82-0364,54,kreed@byui.edu,+1-327-914-2778x4348,84000,1981-08-07,126,825,12,1998,0.993785,-83.599728,4HU1063,77
SblA2Or,Christina Hughes,7185 Hall Ridges Malad ID. 41705,639-31-3713,66,chughes@byui.edu,863.195.8307x68448,74000,1971-05-29,116,795,11,1982,-20.609564,137.288027,IP1 8369,80
cDLANUM,Robert Webb,66295 Jonathan Villages Apt. 174 Cascade ID. 33157,180-40-6657,39,rwebb@byui.edu,714-371-0347x593,87000,1975-12-28,98,750,12,1986,40.16479,-19.736062,807 XYE,78
Uge0fGi,James Wilson,94065 Christy Locks Kootenai ID. 84334,478-75-4242,43,jwilson@byui.edu,835.111.5956,84000,1998-05-15,95,928,01,1988,68.4467245,-65.156367,574-MXO,81
25tnoo7,Cindy Kelly,91490 Solis Run Eagle ID. 21121,106-78-2981,62,ckelly@byui.edu,391-221-1548,108000,1986-01-21,127,730,09,1976,16.343759,-149.760823,HRR 357,68
Eb8ejuR,Aaron West,31668 Franco Trafficway Pinehurst ID. 15952,210-61-5230,48,awest@byui.edu,(001)265-7893x635,79000,1990-09-28,120,898,04,1991,51.4685375,-83.7291,JCL1590,76
31vJ1xs,Julie Gonzalez,242 Jacobson Ville Suite 943 Castleford ID. 64077,850-41-2380,59,jgonzalez@byui.edu,(244)425-7434x050,92000,2020-01-31,107,889,06,1976,-44.9306485,-94.787019,396GN,82
3S396rS,Patricia Nguyen,9263 Amanda Inlet Apt. 218 Weston ID. 54550,219-40-1916,40,pnguyen@byui.edu,001-477-189-8582x136,106000,1970-01-01,128,893,07,1993,-69.061845,137.145659,DLN 074,92
X9T09VQ,Logan Lloyd Jr.,16428 Webb Lock Suite 297 Acequia ID. 37849,084-67-6788,72,llloyd@byui.edu,7222604172,122000,2004-04-08,96,778,02,2019,-40.178842,-101.148369,9JI P98,98
DXvsgUb,Justin Hancock Jr.,9856 Mark Burg Suite 426 Tetonia ID. 06945,102-64-4967,67,jhancock@byui.edu,064.560.5168,107000,1983-12-23,126,928,10,2021,78.161498,174.209707,6-89834,85
hqTyWHv,Katherine Santos,116 Steven Curve Bliss ID. 03300,640-93-4311,40,ksantos@byui.edu,5592387923,116000,1972-05-13,127,775,09,1995,-56.3180725,-0.250347,ORJ-6603,68
V969DuK,Elizabeth Patterson,376 Martinez Loaf Dietrich ID. 67300,048-52-1459,61,epatterson@byui.edu,008-926-7096,106000,2021-11-03,112,763,02,2014,-57.9583165,146.783622,057NYH,91
CYk1uVy,Cassandra Patterson,795 Moss Union Suite 895 Irwin ID. 88182,228-69-1461,63,cpatterson@byui.edu,(562)942-4357,82000,2009-01-07,111,750,02,1980,-78.0411605,-16.800836,A58-KXR,91
88d003Q,Sara Martinez,150 Brian Road Wardner ID. 88976,275-26-0957,49,smartinez@byui.edu,(162)227-4201,114000,1983-06-08,100,826,08,1992,-88.5191685,-20.783058,995H,88
96T6WUP,Hannah Foster,634 Melanie Glens Apt. 887 Peck ID. 10980,055-91-5929,66,hfoster@byui.edu,001-026-018-8362x530,93000,1981-02-11,109,753,03,1980,2.10234,-89.180897,3116 OM,85
bk5qIoA,Steven Blair,36905 Alicia Skyway Apt. 421 Victor ID. 81246,616-67-8660,60,sblair@byui.edu,+1-589-297-4503x925,103000,1970-03-13,108,798,02,1996,-50.297955,12.919872,ZCB 013,94
nR31QoG,Brittney Bell,7275 Kurt Squares Reubens ID. 79900,140-04-5421,44,bbell@byui.edu,001-642-836-7310x8178,112000,1999-05-03,101,835,06,2002,-18.3855355,13.687712,JN5 M8D,97
LQA85Ou,Melissa Johnson,70347 Sandra Cape Rupert ID. 58288,848-60-6187,56,mjohnson@byui.edu,(516)405-3063x116,119000,1994-07-29,97,885,03,1984,-21.801879,160.120065,2-52472,92
ZJh69KY,Monique Robinson,605 Keith Greens Suite 479 Clark Fork ID. 02380,330-40-4714,41,mrobinson@byui.edu,(786)470-8309x190,87000,1984-10-26,129,774,03,1983,43.1040425,-65.659406,393-JWK,77
pCPx166,James Greer,4618 Deborah Trace Rexburg ID. 27687,369-94-5603,72,jgreer@byui.edu,(972)106-3660x282,115000,2019-07-31,119,881,07,1980,-51.542785,57.061995,VJM 528,89
A3V4xrB,Douglas Smith,2283 Casey Prairie Suite 971 East Derrick Delaware. 89515,598-35-3133,60,dsmith@byui.edu,226.007.7718,115000,1988-05-26,98,824,09,2018,39.5085315,-11.134327,UAZ X50,82
Nb5L9S6,Renee Roberts,02416 Patrick Gardens Peck ID. 28510,879-26-1806,39,rroberts@byui.edu,(558)213-4051x618,104000,2004-01-12,103,830,03,2005,-67.2509425,-2.302599,620 CWZ,67
v4Sm8kL,Jessica Baker,6149 Peters Land South Ryan Ohio. 90288,356-09-6341,44,jbaker@byui.edu,9294968568,124000,1976-07-07,111,742,05,1985,28.7669285,173.401844,OLC2498,59
wh098w3,Angel Mack,37896 Olsen Ridges Paris ID. 60813,503-93-3387,60,amack@byui.edu,477.768.7943,82000,1987-09-01,123,799,09,2020,51.8217305,-110.238025,08-SX58,89
DG3NP5Z,Jonathan Rogers,394 Solomon Street Suite 576 Newdale ID. 20339,804-30-5397,60,jrogers@byui.edu,139-889-1311,89000,2015-05-04,123,812,11,2000,-43.1907305,-72.439977,8JK 669,56
EbBfjFW,Ralph Roman,008 Regina Circle Ririe ID. 78695,018-82-3436,44,rroman@byui.edu,001-768-234-4194x6580,99000,1996-01-18,125,824,12,1980,-46.083625,-49.560091,32-7533P,95
7A19i5e,Thomas Brock,6462 Johnson Passage Apt. 639 Ucon ID. 71755,549-80-8568,38,tbrock@byui.edu,(052)767-3046,71000,2017-08-21,128,821,07,1975,-25.298863,11.972821,704-GGM,93
30kR8A9,Reginald Baker,371 Nicole Square Pierce ID. 61828,344-59-8257,48,rbaker@byui.edu,118.214.2157,121000,2019-06-06,116,847,04,1989,24.7918955,129.208437,VTI 1494,89
90V5sN4,Carly Lamb,541 Thomas Lakes Athol ID. 53573,247-40-8357,63,clamb@byui.edu,025.863.0000x19231,75000,2009-10-19,104,733,04,1986,66.7821315,-119.449073,355 FFC,75
8LP8vYQ,Holly Barron,857 Wilkins Curve Clifton ID. 14374,277-73-6349,54,hbarron@byui.edu,754-387-1551,92000,2007-12-07,107,832,01,1974,-61.130545,-132.533245,333 RTU,67
tKcI74h,James Scott,2555 Lance Streets Suite 004 Homedale ID. 82122,039-75-5463,43,jscott@byui.edu,001-729-804-7797,73000,2021-09-14,118,844,10,2021,-87.902786,-163.512236,658 TOX,59
gqyuui8,Betty Lang,34364 Jones Springs McCammon ID. 48868,673-69-7831,61,blang@byui.edu,+1-144-552-7052x261,108000,2009-08-07,129,820,11,1997,66.7260275,-103.977899,301-BDB,83
vu1sKw3,Christine Merritt,6967 Sanders Mountain Warm River ID. 31926,171-91-7219,66,cmerritt@byui.edu,140.652.8894,83000,2018-08-16,119,741,01,2008,3.0012825,95.50585,67-00878,78
hfru4i9,Maria Stout MD,6844 Kelly Ridge St. Anthony ID. 58581,650-24-0819,54,mstout@byui.edu,001-986-739-3817,91000,1987-05-05,127,855,06,2015,74.275766,142.156852,99E S91,77
53WKja3,Sarah Burns,921 Amber Terrace Suite 410 Marsing ID. 72289,531-97-3047,43,sburns@byui.edu,655-378-6014,114000,2012-07-07,119,834,01,2013,76.473508,170.604562,HRO 074,58
gDrxI6X,Aaron Harris,4793 Smith Terrace Donnelly ID. 70124,801-51-9997,72,aharris@byui.edu,637-001-2825x33263,90000,2008-03-01,128,727,11,2004,-55.705794,111.96207,463 1935,90
6e9VD7S,Jill Santiago,77842 Lee Bypass Suite 370 Homedale ID. 85860,046-44-5278,66,jsantiago@byui.edu,(887)851-9657x98449,118000,1999-10-27,111,760,02,2012,7.227901,-98.270882,UOM 198,58
A833Ye0,Crystal Morse,15467 Lauren Prairie Rathdrum ID. 28947,828-59-0940,71,cmorse@byui.edu,001-964-434-2096x99052,98000,1989-01-27,116,790,04,1992,69.8895485,127.669781,704 KYO,68
8W9O4zF,Evelyn Bolton,569 David Fall Suite 443 Driggs ID. 78555,888-08-8956,38,ebolton@byui.edu,6390748891,120000,1996-09-13,111,831,08,1976,-42.4567225,-170.363752,KPS 535,62
gI85d1Y,Tracy Archer,3263 Michael Pine Apt. 583 Eagle ID. 89848,110-31-3006,65,tarcher@byui.edu,632-661-9095x656,95000,1970-10-15,119,826,02,2022,62.5219085,82.654212,525 PDZ,69
UbKPrf1,Marilyn Perez,904 William Cliffs Apt. 909 Grance View ID. 02097,003-56-7470,52,mperez@byui.edu,245-496-3608,97000,2006-12-28,96,890,07,1999,31.064159,-77.575064,9U 9279U,57
Ki79FO8,Michael Perry,5949 Lee Villages Orofino ID. 44551,836-28-1627,65,mperry@byui.edu,142.281.9414x980,74000,1992-10-20,99,818,01,1986,41.2659165,-107.052915,115-463,92
H54j3Pf,Anita Davidson,572 Lee Field Suite 144 Bonners Ferry ID. 52875,454-56-5122,41,adavidson@byui.edu,473-728-7036,84000,2019-05-23,102,830,08,1987,-3.8825605,-135.181959,KBL 211,92
4SL4P2n,Andrew Allen,708 Savage Plains Garden City ID. 64637,349-99-4712,65,aallen@byui.edu,(453)331-8714,122000,2020-02-10,110,854,02,1987,70.4104035,-98.682113,BXJ 645,72
59OMDB8,David Hansen,152 Boyd Ville Suite 198 Ponderay ID. 60025,796-88-6128,68,dhansen@byui.edu,169.471.7330,83000,1993-07-16,101,741,08,1974,-3.011715,-115.955621,2-16157B,60
zk29B82,Anne Castro,99881 Rebecca Rue Priest River ID. 20603,497-05-4210,64,acastro@byui.edu,001-680-795-0895x42354,112000,1988-05-16,127,803,01,2003,-10.0660935,173.458592,PWO 795,66
eXc58Zq,Stacey Stewart,17467 Brittany Via Apt. 459 Wilder ID. 88676,697-01-9140,67,sstewart@byui.edu,+1-845-202-7714x0733,114000,1988-05-22,104,894,10,2021,-54.6482455,141.573378,KP 16137,80
LMZoMfS,Jocelyn Taylor,3898 George Walk Apt. 890 Troy ID. 60231,003-45-4096,62,jtaylor@byui.edu,241.909.9634,75000,1971-03-23,101,936,05,2014,-68.4424355,-79.181042,090 9AS,70
Y518zym,Brooke Nguyen,769 Young Unions Apt. 824 Swan Valley ID. 30140,508-69-6239,38,bnguyen@byui.edu,286-722-9691x395,87000,2004-10-04,119,752,01,1991,-64.625636,-11.96454,64EH7,58
JM6Nk56,James Miller,2501 Brent Summit Star ID. 97683,688-47-4359,39,jmiller@byui.edu,550-777-4854,80000,2009-09-30,120,846,01,1988,-27.318735,-62.628038,HDD 198,90
ZOzWR7j,Alexis Owens,2355 Linda Junctions Suite 433 Hope ID. 37560,488-46-2650,52,aowens@byui.edu,001-192-210-9858x05547,121000,1978-03-21,100,921,02,1975,54.5582475,174.972714,108-LWQ,67
Fus4298,Sandra Howell,7856 Natalie Rest Stites ID. 87837,638-16-8703,72,showell@byui.edu,+1-004-797-0518x3825,106000,1997-08-06,97,855,03,1993,31.390629,33.757737,972-843,77
pboFFl8,Lori Campbell,52575 George Square Rupert ID. 42674,438-68-0941,38,lcampbell@byui.edu,+1-446-067-6354x45537,82000,1971-08-24,127,732,06,1993,-40.159501,-2.964897,47-G134,91
TA32329,Tyler Stevenson,2427 William Well Suite 622 Caldwell ID. 34806,495-91-1039,64,tstevenson@byui.edu,742-850-5973x143,107000,1993-10-02,125,742,05,2005,27.0637095,-41.397543,307 LYT,75
h7AYk3U,Michael Daniels,252 Conner Stream Moore ID. 18489,748-29-9776,38,mdaniels@byui.edu,192-124-4870x67283,91000,1983-09-12,125,737,08,2020,34.72793,147.159256,ZXZ-453,58
RHC11sU,Anita Watts,1767 Booth Stream Suite 980 Menan ID. 45086,799-41-6347,53,awatts@byui.edu,928.081.1243x023,102000,1971-09-27,120,864,02,2020,-28.1076975,42.64455,KNR 071,83
xQ7Wpze,Amanda Thompson,543 Sutton Vista Apt. 243 Oldtown ID. 07031,455-42-8316,41,athompson@byui.edu,451-046-7005x7687,99000,2008-09-18,118,818,07,1982,89.6139635,-146.046338,7KZ6561,78
9u688gI,Nicole Keith,49360 Pamela Route Suite 679 Culdesac ID. 14688,773-78-9639,67,nkeith@byui.edu,(872)066-4780x426,101000,1997-06-26,128,741,03,1985,-25.0365935,72.065015,VQI 703,86
GEbAJ11,Cynthia Howard,387 Alexander Square Clark Fork ID. 59313,786-40-7082,71,choward@byui.edu,001-191-428-2085x93600,122000,1997-07-04,103,754,04,1972,56.475922,-134.226933,290 BKC,99
tS244md,Mrs. Karen Yoder,699 Pamela Summit Suite 976 Basalt ID. 94974,741-46-2609,38,mkaren@byui.edu,489.944.0299,78000,2010-09-18,101,748,10,2004,-85.220939,126.597154,OBS-475,91
30kRjXw,Kimberly Pittman,09448 Rebecca Springs Suite 888 Kimberly ID. 84437,139-94-9032,53,kpittman@byui.edu,552.806.5239,107000,2000-04-01,119,777,09,2001,0.9572895,147.776343,47E 0474,97
vV5zo18,Jacob Kelly,98529 Morrison Meadows Apt. 179 Coeur d'Alene ID. 26052,604-46-4673,70,jkelly@byui.edu,111-963-2520,96000,2009-04-05,125,812,06,1999,-82.213067,132.777648,767 UQT,89
vE7C7A0,Christine Chandler,4151 Meghan Park Ririe ID. 11867,029-49-3780,50,cchandler@byui.edu,(805)882-2168,80000,2021-09-20,105,929,05,2020,-76.495819,134.21247,374 VRN,61
FSrLkGz,James Ward,7367 Richardson Fords Suite 020 Plummer ID. 61300,764-66-7041,58,jward@byui.edu,(125)147-7382x2073,95000,1978-10-15,101,794,10,1988,27.498167,8.333571,482H,78
7Bvc46r,Mark Novak,98051 Soto Plain Suite 889 Mountain Home ID. 22385,174-74-8857,51,mnovak@byui.edu,9250494413,124000,2019-01-21,107,790,05,1971,65.0216505,-108.593439,465JG,87
wLSIeN0,Megan Contreras,022 Albert Mountains Apt. 273 Hamer ID. 38367,356-32-2038,73,mcontreras@byui.edu,001-344-881-7515,96000,1985-06-02,119,739,02,1993,55.0643485,80.832602,09I JG8,64
jl2T120,Christopher Quinn,2845 Smith Trafficway Apt. 306 Caldwell ID. 68008,312-81-2368,72,cquinn@byui.edu,9019437438,117000,2013-01-19,99,942,09,2007,74.6953365,172.426671,39FO043,92
MR5hUnl,Angelica Mullins,14878 Santiago Inlet Apt. 392 Clark Fork ID. 56852,088-02-5322,60,amullins@byui.edu,072.440.5925x6784,90000,1972-07-12,97,811,10,1989,81.6692825,-89.27023,5-11500,86
08sM31f,Jessica Burke,676 Ryan Brook Bovill ID. 27789,359-98-1101,59,jburke@byui.edu,(821)725-6236x868,73000,1999-05-31,109,934,09,2010,16.658138,-45.322229,758 LHE,67
F9UhOIL,David Huff,48788 Anderson Landing Spencer ID. 83529,384-62-4540,70,dhuff@byui.edu,459-290-3609x67788,112000,1986-09-03,109,822,02,1989,0.898171,56.109686,950-GPM,76
6Gm22iy,Travis Davila,2604 Tamara Tunnel Basalt ID. 45363,721-63-1941,62,tdavila@byui.edu,387-450-9916x7963,111000,1980-11-17,110,819,03,1984,-40.2706565,14.313529,RE 6469,64
Ao3VozV,Samantha Smith,6150 Williams Radial Suite 867 Aberdeen ID. 87104,791-30-6773,53,ssmith@byui.edu,+1-738-325-4129x24913,70000,1980-06-23,114,732,02,1981,7.953602,16.747404,MYW 315,57
1bC6zL8,Megan Hernandez,3851 Page Road Suite 914 Culdesac ID. 54457,751-87-0421,55,mhernandez@byui.edu,074.677.6392x587,100000,1989-12-22,127,743,03,2010,-6.001081,124.249581,089UBU,70
fUh20e2,Kathy Patel,604 Megan View Apt. 516 White Bird ID. 28861,722-71-5250,64,kpatel@byui.edu,666-116-2269x3649,110000,1982-11-27,116,824,02,2008,64.4619,143.975671,G09 9LA,96
7RoTYgh,Patricia Castro,1411 Cole Rue Apt. 709 Franklin ID. 13714,413-43-0298,53,pcastro@byui.edu,+1-762-974-8825x9893,112000,1993-03-05,129,928,04,2007,-45.688275,-175.210666,509840,61
